DES_COADD_OBJECT_ID,DES_RA,DES_DEC,DES_PSF_MAG_I,DES_PSF_MAG_I_ERR,DES_PSF_MAG_Z,DES_PSF_MAG_Z_ERR,DES_PSF_MAG_Y,DES_PSF_MAG_Y_ERR,VHS_VIKING_JAPERMAG3,VHS_VIKING_JAPERMAG3_ERR,VHS_VIKING_HAPERMAG3,VHS_VIKING_HAPERMAG3_ERR,VHS_VIKING_KSAPERMAG3,VHS_VIKING_KSAPERMAG3_ERR,ALLWISE_W1,ALLWISE_W1_ERR,ALLWISE_W2,ALLWISE_W2_ERR,PHOTO_TYPE,PHOTOMETRIC_DISTANCE,PHOTOMETRIC_DISTANCE_UNC,GAIADR3_SOURCE_ID,PLX,PLX_ERR,PMRA_GAIADR3,PMRA_GAIADR3_ERR,PMDEC_GAIADR3,PMDEC_GAIADR3_ERR,CATWISE2020 OBJECT ID,PMRA_CATWISE2020,PMRA_CATWISE2020_ERR,PMDEC_CATWISE2020,PMDEC_CATWISE2020_ERR,NSCDR2_ID,PMRA_NSCDR2,PMRA_NSCDR2_ERR,PMDEC_NSCDR2,PMDEC_NSCDR2_ERR,VARIABILITY_FLAG,COADD_OBJECT_ID,ra_des,dec_des,g_mag,g_magerr,r_mag,r_magerr,i_mag,i_magerr,z_mag,z_magerr,Y_mag,Y_magerr,J_mag,J_magerr,K_mag,K_magerr,W1_mag,W1_magerr,W2_mag,W2_magerr,g_flux,g_fluxerr,r_flux,r_fluxerr,i_flux,i_fluxerr,z_flux,z_fluxerr,Y_flux,Y_fluxerr,J_flux,J_fluxerr,K_flux,K_fluxerr,W1_flux,W1_fluxerr,W2_flux,W2_fluxerr,Separation
1438775974,60.632002,-26.67222,23.3585534047222,0.0670989954823358,20.7484431800465,0.0124884983622759,20.0554876539827,0.0215503712858687,18.012178,0.024704078,-99.0,-99.0,16.716404,0.045086328,16.001,0.051,15.296,0.081,21.0,46.428970817819675,4.402177372830282,,,,,,,,0608m273_b0-007096,65.09000062942505,24.000000208616257,-59.59000065922737,25.599999353289604,142166_401,80.80715,10.084115,-66.82291,9.998964,,1438775974,60.632002,-26.67222,99.0,99.0,99.0,99.0,23.5279026,0.0842973,20.96511459,0.015357,20.41501999,0.02838725,18.9665,0.0438,18.594299999999997,0.0866,18.700000000000003,0.051,18.634999999999998,0.081,0.0,0.04786300923226402,0.0,0.06309573444801946,1.4087663193093514,0.10937757857597775,14.926368664446265,0.21112333048796675,24.77376445070289,0.6477255173229497,94.05892264269953,3.7944583534156036,132.51956450391197,10.569965554934532,120.22644346174107,5.647364976573407,127.64388088113485,9.522713073453403,0.0
1441308421,60.890807,-32.64834,21.6532222483401,0.0101497870052969,20.1382017106348,0.00498668867729672,19.6126695664351,0.0122729405709711,17.734812,0.018966531,-99.0,-99.0,16.561775,0.042287193,16.084,0.053,15.568,0.106,10.0,155.1464651028644,14.690356446063642,,,,,,,,0611m334_b0-009495,74.06000047922134,25.800000876188278,-2.360000042244792,26.69999934732914,151382_459,30.942726,6.045638,28.156332,5.880113,,1441308421,60.890807,-32.64834,26.75878334,0.52481848,24.32959747,0.07651488,21.83947754,0.01373094,20.42930031,0.00657473,19.92360306,0.01706098,18.7175,0.0404,18.492199999999997,0.0949,18.783,0.053,18.907,0.106,0.0718599091821874,0.03473533271218038,0.6732262044844081,0.04744414160938409,6.6712771614102335,0.08436939472521383,24.450057004271812,0.1480585455133708,38.95460240258734,0.6121226220383329,118.30415557251658,4.4020710225780855,145.58612943531887,12.725120174554363,111.37815001346655,5.4369025596127685,99.35735005868452,9.700219132479564,0.0
1441279267,61.2497,-64.547526,24.0573825983382,0.118348323031049,20.461574198351,0.0114893479685446,19.5893147504319,0.0157851903741174,17.201885,0.018806716,-99.0,-99.0,17.14754,0.09105947,16.548,0.045,15.054,0.043,25.0,31.57540724295207,3.0402159642462228,,,,,,,,0629m652_b0-011705,8.3600003272295,16.79999940097332,151.02000534534454,14.999999664723873,186715_11418,41.86341,24.714819,144.63293,21.18694,,1441279267,61.2497,-64.547526,99.0,99.0,99.0,99.0,24.13962173,0.13525146,20.62514114,0.01127051,19.58881569,0.01482966,18.188200000000002,0.0448,18.902,0.1887,19.247,0.045,18.393,0.043,0.0,0.04786300923226402,0.0,0.06309573444801946,0.8019574163207915,0.09990079628907458,20.414725467186244,0.21191553391777454,53.02415106019207,0.7242368160564926,192.62825924740355,7.948289811525752,99.81596274917244,17.34792676915917,72.64404185924765,3.010843581838903,159.51443869276017,6.317483780801709,0.0
1454772836,61.320278,-26.662407,21.8881853641238,0.0163676366755579,20.3964540739819,0.00735768910883539,19.8770743852652,0.0131962399098025,18.138113,0.02935581,-99.0,-99.0,16.951387,0.059079506,16.654,0.076,16.002,0.143,10.0,183.66786507794032,17.78330951931604,,,,,,,,0608m273_b0-017788,-24.949999526143074,43.90000179409981,8.419999852776527,45.00000178813934,142167_1196,50.476284,6.931885,-19.000809,6.938587,,1454772836,61.320278,-26.662407,99.0,99.0,25.33141136,0.19873054,22.18176842,0.02082733,20.62540627,0.0100346,20.14872551,0.01898854,19.0696,0.0604,18.966500000000003,0.1558,19.353,0.076,19.340999999999998,0.143,0.0,0.04786300923226402,0.26756879081231566,0.048975147049760734,4.867350622142057,0.09336882862411416,20.40974092735331,0.18863107393129974,31.659918751308176,0.5537032208849384,85.53817891389663,4.758527885279743,94.05892264269914,13.497182910094718,65.88704043340726,4.611999720553169,66.61929002234578,8.77428461116638,0.0
1440349323,61.39246,-15.336685,21.5093687646388,0.015121772148332,20.0543737956609,0.0066459861425412,19.5517134292042,0.0166205673696086,17.923386,0.035219043,-99.0,-99.0,16.839008,0.06616486,16.442,0.068,15.857,0.134,10.0,164.23505619167173,15.851526275987847,,,,,,,,0610m152_b0-013531,54.15999889373779,37.90000081062317,-30.68999946117401,38.40000182390213,124247_1126,33.60111,3.111873,-41.306038,3.02677,,1440349323,61.39246,-15.336685,99.0,99.0,24.57927132,0.15151839,21.7760849,0.02014008,20.33884048,0.00910034,19.92876816,0.02137194,18.8304,0.0802,18.583,0.133,19.141,0.068,19.195999999999998,0.134,0.0,0.04786300923226402,0.5349232468487545,0.07465046185334824,7.072387371506874,0.13119065830992466,26.57442081966168,0.22273943127453694,38.769726384020146,0.763154311760544,106.62032450725266,7.875716023844453,133.90598855467408,16.403152441378786,80.09400305332888,5.016312603151758,76.13774324561537,9.396810707979725,0.0
1460496000,62.317359,-29.989395,22.1423774768314,0.0215997296940945,20.6471368279444,0.00984482340050954,20.1514390277281,0.018121336189066,18.427258,0.03202152,-99.0,-99.0,17.54525,0.085229,17.261,0.125,16.194,0.169,10.0,217.26107458801343,21.723747014268127,,,,,,,,0626m303_b0-031986,125.15999376773834,63.50000202655792,-52.79000103473663,64.59999829530716,147288_1113,96.40575,8.520685,3.978748,8.381048,,1460496000,62.317359,-29.989395,99.0,99.0,24.98429108,0.15223782,22.44576836,0.02914015,20.85556793,0.01280401,20.39868927,0.02337986,19.4115,0.0591,19.258499999999998,0.1723,19.96,0.125,19.532999999999998,0.169,0.0,0.04786300923226402,0.3683694180612636,0.051651365142427325,3.816740699564096,0.10243777080380159,16.51097911287683,0.1947128047720959,25.14920679633448,0.5415541375820054,62.43095811356101,3.3983113101892064,71.87866460688824,11.406724633011379,37.67037989839093,4.336962760072875,55.821306891772785,8.688851696541866,0.0
1464563154,62.954715,-37.654298,22.2009076159247,0.0244325923395635,20.6639144326356,0.0101522810534211,20.1788239099576,0.0250014248960185,18.56418,0.06894566,-99.0,-99.0,17.459274,0.12161373,17.197,0.105,16.394,0.179,10.0,220.78511931868093,22.41526990843775,,,,,,,,0625m379_b0-023322,92.97999739646912,57.39999935030937,69.55999881029129,57.19999969005585,158553_851,2.625979,9.195277,-19.524311,9.241496,,1464563154,62.954715,-37.654298,25.801157,0.26365304,24.80692863,0.14504857,22.38290596,0.03040213,20.86873055,0.01477253,20.41650772,0.03259883,19.3846,0.1534,19.5561,0.3182,19.896,0.105,19.732999999999997,0.179,0.17359499513195809,0.04215466703122599,0.43373907405408124,0.057945228471665285,4.044246478438421,0.11324454932118393,16.312021305038034,0.2219414099237803,24.739841447558018,0.7428046352710143,63.997056592644,9.041927899510881,54.64620411879753,16.015328653864874,39.95765566188058,3.8642478956774844,46.43014072818053,7.654709453292812,0.0
1463233154,62.97007,-22.436085,21.947607608557,0.0191739124123613,20.4062339582194,0.0110133490655985,19.8685869790575,0.0247639286413515,18.13121,0.023699727,-99.0,-99.0,17.17092,0.05896252,16.808,0.085,16.229,0.179,10.0,191.96709357320702,18.92321200759192,,,,,,,,0635m228_b0-017033,-52.069999277591705,51.100000739097595,-44.78000104427338,50.2999983727932,136025_4280,16.708261,8.688002,-36.098656,8.587874,,1463233154,62.97007,-22.436085,99.0,99.0,24.98001862,0.19250554,22.17185593,0.02527677,20.67100334,0.01415654,20.15242004,0.03238771,19.1637,0.0441,19.0009,0.1131,19.506999999999998,0.085,19.567999999999998,0.179,0.0,0.04786300923226402,0.36982183740941377,0.06557094826744869,4.911991741983898,0.1143549279833451,19.57035321134301,0.25517108744865347,31.552369850277476,0.9412129760849063,78.4368239542564,3.1859156222512497,91.12551588797228,9.492449272450678,57.174187291755466,4.476046666309555,54.05053537086702,8.911046522152693,0.0
1462875234,63.130426,-58.535916,23.2202401960351,0.0526174038705563,20.1434350714737,0.00626024164456492,19.3811722167757,0.0118120051724835,17.2938,0.014854895,-99.0,-99.0,16.405804,0.035082106,15.902,0.035,15.121,0.048,22.0,36.54015200934431,3.4125298377229853,,,,,,,,0633m591_b0-006635,-58.720000088214874,14.499999582767487,9.069999679923058,12.09999993443489,182047_2663,-58.46564,3.441823,17.605244,3.508363,,1462875234,63.130426,-58.535916,99.0,99.0,99.0,99.0,23.51900864,0.06688235,20.39892769,0.00757964,19.69407463,0.01385124,18.2977,0.0313,18.322000000000003,0.0856,18.601,0.035,18.46,0.048,0.0,0.04786300923226402,0.0,0.06309573444801946,1.4203538212050293,0.08749510330166678,25.14368481451358,0.17553073972506553,48.124934120531336,0.613952090357128,174.14860502581038,5.0204196133647,170.29425618775463,13.426086618267618,131.70431381998443,4.245645455588682,149.96848355023738,6.630051737120628,0.0
1617657858,63.832694,-28.826879,21.4357785064552,0.0119061606000581,19.9361094909369,0.00752599183463349,19.4255996288777,0.0127456196791255,17.619043,0.015015377,-99.0,-99.0,16.593304,0.039009053,16.335,0.065,15.831,0.118,10.0,153.57709676149287,14.62737542554017,,,,,,,,0634m288_b0-009189,42.30000078678131,28.79999950528145,-20.570000633597374,27.300000190734863,145755_1392,1.622299,4.464327,27.342571,4.518392,,1617657858,63.832694,-28.826879,26.51756096,0.47124231,24.5702095,0.11314632,21.72406769,0.01374632,20.10302544,0.00697861,19.61234093,0.01476615,18.5986,0.0251,18.4516,0.0679,19.034,0.065,19.169999999999998,0.118,0.08973784086673398,0.03894893367203567,0.5394065304060851,0.056212424004975274,7.419470698107791,0.09393664685754269,33.02096979980259,0.21224351646810544,51.88760533120944,0.7056780091736197,131.9957658000392,3.0514720860018154,151.13324248139907,9.451602626416111,88.38936217394075,5.291624720745161,77.98301105232609,8.475350885277344,0.0
1614571403,63.90617,-19.077313,22.1640061710671,0.0254376259430859,20.6517098901695,0.0129099690232354,20.1074377181739,0.0329377943378113,18.553843,0.032130565,-99.0,-99.0,17.795609,0.12318214,17.057,0.107,16.219,0.171,10.0,220.21069254677312,22.196466790872034,,,,,,,,0640m197_b0-023521,28.130000457167625,56.49999901652336,-159.8699986934662,58.60000103712082,130395_900,-2.902028,12.779767,27.660505,12.895677,,1614571403,63.90617,-19.077313,26.14480591,0.40124208,25.05002022,0.21493395,22.47093582,0.03343172,20.95807076,0.01834793,20.41023636,0.04264536,19.445800000000002,0.0657,19.337699999999998,0.2004,19.756,0.107,19.558,0.171,0.12649624563719056,0.04674765057039259,0.3467303931254185,0.06863926306676017,3.729285838518295,0.11483124483362248,15.02351987970941,0.2538834846793412,24.883155639535637,0.9773563095102102,60.489500739788554,3.6603368121904296,66.8220815407766,12.33370047170416,45.45691935849245,4.479808585219119,54.550658817037394,8.591555312269833,0.0
1615601984,64.011691,-22.616162,22.2149416893331,0.0219814647473894,20.671438171294,0.0108522685994235,20.1623456217904,0.0279328527160674,18.380995,0.031107087,-99.0,-99.0,17.190554,0.068287134,17.158,0.115,16.605,0.248,10.0,216.45398996461944,22.30688931496865,,,,,,,,0635m228_b0-021552,73.08000326156616,57.39999935030937,-66.880002617836,60.600001364946365,135515_783,1.732239,8.133938,-14.620069,8.147435,,1615601984,64.011691,-22.616162,26.34963036,0.48008814,24.98633766,0.17341834,22.46080399,0.02937642,20.92977142,0.01528293,20.55410576,0.03643399,19.4097,0.0723,18.893900000000002,0.1325,19.857,0.115,19.944,0.248,0.10474851047263367,0.04631743635350176,0.3676757068360659,0.058726705859496915,3.7642495226479262,0.10184810497936654,15.420250612532822,0.21705696987998654,21.79504128441368,0.7313749994942954,62.53454582417699,4.1642229883042345,100.56341199160993,12.272458107682482,41.41903726221012,4.3870594572419765,38.22962165659201,8.732274128177291,0.0
1467287337,64.33497,-25.018469,21.4954333990531,0.0104219979669421,19.9195917540694,0.00611382345236495,19.4349299208521,0.0119312747054028,17.672222,0.016543588,-99.0,-99.0,16.79115,0.04503272,16.117,0.058,15.549,0.108,10.0,151.69481104826787,14.39023785172967,,,,,,,,0650m258_b0-010621,-15.799999237060547,25.699999183416367,85.98999679088593,25.699999183416367,140123_17,2.73907,6.096721,17.99591,6.136412,,1467287337,64.33497,-25.018469,99.0,99.0,24.56742859,0.10745501,21.72966385,0.01426412,20.20606995,0.00813932,19.7166214,0.01639097,18.6035,0.029,18.613999999999997,0.0848,18.816000000000003,0.058,18.887999999999998,0.108,0.0,0.04786300923226402,0.5407898900897408,0.053521824908139025,7.3813272477460234,0.09697395846219767,30.031153927378035,0.22513127103340835,47.13586051553906,0.7115931772824124,131.40140230390398,3.5097297576644,130.1367630107469,10.164160921362797,108.04383723712297,5.771698993080125,101.11137119549096,10.05771755722716,0.0
1476851782,65.159339,-25.283456,21.8011369046472,0.0149203115458926,20.4719516102963,0.0110016815018125,20.0551067711631,0.0202025183173974,18.356567,0.03139882,-99.0,-99.0,17.509998,0.09446809,16.707,0.075,16.003,0.131,10.0,197.40780778212334,19.197490148181032,,,,,,,,0650m258_b0-013907,-1.820000004954636,37.90000081062317,-8.410000242292881,39.900001138448715,140124_3542,27.04317,7.919896,16.142847,7.962687,,1476851782,65.159339,-25.283456,99.0,99.0,24.32796669,0.09054717,21.9060955,0.01721841,20.6199398,0.01266145,20.19584465,0.02488401,19.1502,0.0597,19.176499999999997,0.208,19.406,0.075,19.342,0.131,0.0,0.04786300923226402,0.6742381526452834,0.05622945643749502,6.274249720540615,0.09950170553142809,20.512759112275432,0.23921213341133638,30.315318821316925,0.6947974041916467,79.41819275319077,4.366867464295073,77.51754320690841,14.85042952088793,62.74801619978531,4.334479401497236,66.55795963672304,8.030581161611977,0.0
1470798416,65.41578,-24.129347,21.5993529159081,0.0140331820323951,20.1154142906586,0.00685964615681449,19.6507865986574,0.0156536680950577,17.965246,0.029895512,-99.0,-99.0,17.015184,0.068655856,16.587,0.073,15.815,0.127,10.0,170.7762112981673,16.456209996041892,,,,,,,,0660m243_b0-015058,30.92999942600727,41.099999099969864,27.310000732541084,40.19999876618385,138589_4157,-4.55312,6.482874,24.933908,6.554817,,1470798416,65.41578,-24.129347,26.4150486,0.47168455,24.69069672,0.12977909,21.88282967,0.01902554,20.38665009,0.00905535,19.98240662,0.02081384,18.8782,0.0699,18.990900000000003,0.1865,19.286,0.073,19.154,0.127,0.09862353385262254,0.04284576399020161,0.48274892127364144,0.05770344161575747,6.410149110016972,0.11232613204213879,25.429625476359334,0.212090338378878,36.90093342806509,0.7074003066826877,102.02814718383488,6.568600601965565,91.9686899051625,15.797723786077308,70.08095316467936,4.711926855346293,79.14072053994859,9.257194762895939,0.0
1469935904,65.48207,-21.977388,22.8043590224639,0.0389771711878114,20.6645820537521,0.0120170052050187,20.0915542754417,0.0259416296725094,18.027763,0.02837512,-99.0,-99.0,16.266382,0.034859683,15.404,0.041,14.892,0.058,17.0,55.852892771764196,5.229549063323273,,,,,,,,0651m228_b0-004085,-15.010000206530094,15.699999406933784,-83.3899974822998,15.49999974668026,135005_12973,-11.557535,9.180265,-57.171795,9.350553,,1469935904,65.48207,-21.977388,99.0,99.0,25.9403038,0.42822197,23.05492592,0.05351227,20.86836815,0.01612913,20.51349068,0.03571209,18.907,0.0556,18.109099999999998,0.0673,18.103,0.041,18.230999999999998,0.058,0.0,0.04786300923226402,0.15271386895585287,0.060231420416863926,2.1778583629988155,0.10733928207590059,16.317466884893637,0.242403765761661,22.62578875339796,0.7442085846831807,99.35735005868452,5.0880394694892805,207.18580637912166,12.842534593770056,208.35311605717456,7.867912777438579,185.18252436381854,9.892445665928737,0.0
1475343363,66.364294,-20.066233,21.242626512144,0.0098678902568091,19.6878945269183,0.0047101353584555,19.1416902715751,0.0113942329957612,17.420366,0.015282116,-99.0,-99.0,16.362963,0.034737255,15.925,0.048,15.31,0.086,10.0,133.8013828292216,12.566389147317599,,,,,,,,0656m197_b0-006404,4.339999984949827,22.39999920129776,1.0600000387057662,23.000000044703484,131934_648,-1.70952,4.283799,10.987819,4.270457,,1475343363,66.364294,-20.066233,99.0,99.0,24.12244797,0.08401001,21.49305344,0.01321321,19.9699688,0.00612827,19.60349083,0.01470704,18.3822,0.0309,18.2183,0.08,18.624000000000002,0.048,18.649,0.086,0.0,0.04786300923226402,0.8147433267269779,0.0630416437490123,9.178646075954111,0.11170243525615425,37.32608837641437,0.21068132996954492,52.31228229947303,0.7086056676548174,161.10907345037407,4.5851564567892185,187.3613469913973,13.80529422674164,128.94366199598687,5.700552075802027,126.0085459088239,9.981001739343272,0.0
1478627879,66.963212,-20.620712,21.7627348431344,0.0126485246391144,20.2436163847542,0.00649138642423749,19.7273679068424,0.0150897481776163,18.010614,0.02963289,-99.0,-99.0,16.90353,0.05511104,16.463,0.066,15.907,0.128,10.0,173.22274610487875,16.62417761681352,,,,,,,,0661m213_b0-016494,3.470000112429261,38.40000182390213,-53.92000079154968,37.00000047683716,132959_89,0.892188,5.339068,3.450377,4.885781,,1478627879,66.963212,-20.620712,99.0,99.0,24.50094604,0.10092077,22.02529526,0.01673562,20.50379753,0.00878998,20.07131767,0.0191362,19.1006,0.0755,19.049,0.1454,19.162,0.066,19.246,0.128,0.0,0.04786300923226402,0.5749387547367145,0.053441399095461015,5.621884203460755,0.08665614842795209,22.828689859118686,0.18481812286305593,33.99953144688007,0.5992448541574847,83.1304248438714,5.780729285996756,87.17661466018501,11.67454830744511,78.55973322609911,4.775508424790528,72.71098031596627,8.572068831873404,0.0
1479624196,67.128387,-24.790456,21.9612997832737,0.0203542083662254,20.4085945310751,0.00892159120039352,19.9444710900042,0.0250954115023415,18.128412,0.028288579,-99.0,-99.0,17.190742,0.07256493,16.849,0.084,16.317,0.18,10.0,195.01245866840662,19.289738674754854,,,,,,,,0677m243_b0-017910,-32.31000155210495,44.70000043511391,28.310000896453857,45.499999076128006,139103_1548,43.157433,7.520845,40.19943,7.427147,,1479624196,67.128387,-24.790456,99.0,99.0,24.8848362,0.17571439,22.22492218,0.02612432,20.60257912,0.01229285,20.30861855,0.03309408,19.0649,0.0575,19.0422,0.1552,19.548000000000002,0.084,19.656,0.18,0.0,0.04786300923226402,0.4037062936750901,0.06533539622369137,4.677686673435445,0.11255163361139454,20.843389871681776,0.2359916378041227,27.32452241639004,0.8328725954305377,85.90926432182003,4.549708001682685,87.7243178907133,12.53970722996355,55.055409848479464,4.2594641377944225,49.842520940426134,8.263198491456151,0.0
1484044116,67.939507,-28.189187,22.1839074908624,0.0218712935726931,20.7382635804415,0.010276673244612,20.1772078898619,0.0291747378163285,18.514372,0.041794166,-99.0,-99.0,17.33961,0.0871425,17.007,0.09,16.39,0.19,10.0,215.79919215829491,21.596982616415556,,,,,,,,0685m288_b0-026972,107.18999803066254,55.70000037550926,-4.509999882429838,62.39999830722809,144224_1269,24.653008,9.180734,23.757318,9.182007,,1484044116,67.939507,-28.189187,99.0,99.0,25.49509239,0.25177711,22.48296928,0.02819822,20.93851852,0.01434974,20.56849861,0.03565703,19.3595,0.0752,19.2735,0.2111,19.706000000000003,0.09,19.729,0.19,0.0,0.04786300923226402,0.23012459860804055,0.05336481009247531,3.6881815248041727,0.09578768174128606,15.296518348943899,0.20216794857777876,21.508026158341185,0.7063523631318918,65.49377145933666,4.536213853934522,70.89245235633999,13.78363973388658,47.59923796672488,3.945646648082049,46.601511170218515,8.15509981479709,0.0
1485479857,68.341321,-26.361201,21.460292942636,0.0144354148038078,19.9677911031351,0.00749999610204284,19.4673547672934,0.0172224207003343,17.712086,0.017910749,-99.0,-99.0,16.608656,0.03906124,16.32,0.06,15.765,0.105,10.0,154.7853968246286,14.670441122583876,,,,,,,,0683m258_b0-012863,21.60000056028366,31.300000846385956,-10.119999758899212,29.69999983906746,141665_904,-19.236954,6.283621,8.253433,6.31872,,1485479857,68.341321,-26.361201,26.10553551,0.48521858,24.47978401,0.13078232,21.66350174,0.01917637,20.18229103,0.00948415,19.83596992,0.02163985,18.6772,0.0344,18.5167,0.0795,19.019,0.06,19.104,0.105,0.13115528515131944,0.058613667796769485,0.5862547790056193,0.07061730075264684,7.8451148156179205,0.13856111985349598,30.696127352450567,0.26813757794380505,42.22912005966394,0.8416702139233662,122.77784320117287,3.8900404975085388,142.3377183899057,10.422281731425125,89.61898068616155,4.952527895454645,82.87050779069845,8.014288627283785,0.0
1486578803,68.641693,-20.711618,21.9884929084128,0.0207452504927574,20.5469687979421,0.0119948302649458,20.0636496055044,0.0215056365313432,18.141088,0.040995467,-99.0,-99.0,16.918407,0.065622516,16.446,0.067,15.826,0.121,11.0,160.10946441590104,15.398770977075023,,,,,,,,0694m213_b0-011303,7.619999814778566,30.400000512599945,36.77000105381012,32.600000500679016,132961_2007,10.825848,11.429628,-1.066247,11.418837,,1486578803,68.641693,-20.711618,99.0,99.0,24.50349045,0.11897624,22.25600624,0.02710579,20.817276,0.01543119,20.34021187,0.02714572,19.028200000000002,0.0959,18.725299999999997,0.1697,19.145000000000003,0.067,19.165,0.121,0.0,0.04786300923226402,0.5735929700720419,0.06285498684720275,4.545665810685462,0.1134841615621249,17.103681475230466,0.24308865946176822,26.540875941623234,0.6635784859237891,88.86280134780012,7.848999243009007,117.45729635940536,18.35851388655817,79.79946872679753,4.924367798793717,78.34296427662136,8.730940937520767,0.0
1493513195,69.586799,-56.000672,23.0402523048636,0.0494930325729613,20.1078300137943,0.00865137873489111,19.2528350350648,0.0117595161197872,17.049423,0.011290611,-99.0,-99.0,16.260048,0.026142975,15.595,0.03,14.867,0.038,22.0,33.499179309320134,3.1171253528241025,,,,,,,,0693m561_b0-006496,120.53000181913376,12.799999676644802,-47.439999878406525,11.19999960064888,179934_9759,105.093575,3.056378,-62.065353,3.044379,,1493513195,69.586799,-56.000672,99.0,99.0,99.0,99.0,23.19019318,0.06140558,20.31106377,0.00805697,19.58378792,0.01408642,18.0321,0.0182,18.148200000000003,0.053,18.294,0.03,18.206,0.038,0.0,0.04786300923226402,0.0,0.06309573444801946,1.9227495925692752,0.10874423585495341,27.26305326080948,0.20231212818373087,53.270261903377786,0.6911322284294125,222.4129139187108,3.7282675253721456,199.85729265873962,9.755994563405837,174.7430855267323,4.828329886051648,189.49597947435507,6.632225386303325,0.0
1697134229,69.621216,-22.306353,21.8188177743878,0.0208454297733666,20.2898318976324,0.0117345251015644,19.7772495021641,0.0251087408283385,18.08437,0.022735717,-99.0,-99.0,17.116545,0.06809271,16.857,0.092,16.014,0.143,10.0,184.92898348612917,18.024961376528687,,,,,,,,0700m228_b0-016185,114.74999785423279,41.79999977350235,56.120000779628754,43.40000078082085,135523_3434,76.75609,6.176742,4.899096,6.192828,,1697134229,69.621216,-22.306353,99.0,99.0,24.80261421,0.13125592,22.11656189,0.02572617,20.58551979,0.01048853,20.19283485,0.03208277,19.0884,0.0418,18.897199999999998,0.1201,19.555999999999997,0.092,19.352999999999998,0.143,0.0,0.04786300923226402,0.4354660640359775,0.052644001934663454,5.168627619691441,0.12246896827070347,21.173472246886917,0.20454194848841156,30.399473362581148,0.8982838628192248,84.06979724298061,3.236621851013463,100.25822235150716,11.090182358889281,54.651237451987384,4.630879787878965,65.88704043340753,8.67784157946192,0.0
1491578952,69.634143,-47.890572,22.4254447979178,0.0329035362528502,20.4544626729855,0.0108760599442802,19.8551339810411,0.0202598644025433,17.683372,0.016562881,-99.0,-99.0,15.716698,0.016150339,14.765,0.028,14.245,0.034,18.0,41.370505103228496,3.8380252817305474,,,,,,,,0697m485_b0-002903,29.969999566674232,8.999999612569809,49.400001764297485,8.100000210106373,170931_13717,42.699795,5.971483,51.133614,5.876682,,1491578952,69.634143,-47.890572,99.0,99.0,25.25646591,0.21328531,22.76593208,0.04174047,20.69463539,0.01341357,20.14776802,0.02687604,18.5869,0.0314,17.6212,0.0327,17.464,0.028,17.584,0.034,0.0,0.04786300923226402,0.28669072044084476,0.05631839383763634,2.842020249717173,0.10925974509539255,19.14898874990147,0.23657339591363813,31.68785134312502,0.7843930749289172,133.42585669994617,3.858738321535132,324.72819610954525,9.780103091567852,375.3185242379145,9.67907179718916,336.04698246069984,10.52336410409109,0.0
1509648758,72.432852,-25.79156,22.0664444217453,0.0216515285409869,20.6043782425212,0.0100546649417673,20.1022352578232,0.0270668722715005,18.47465,0.031158095,-99.0,-99.0,17.39229,0.080025405,16.555,0.065,15.943,0.128,10.0,199.97039109172758,19.32337338779269,,,,,,,,0716m258_b0-014885,-82.56000280380249,35.7000008225441,38.55999931693077,38.89999911189079,140647_1665,-10.545945,15.386312,-11.013525,15.551553,,1509648758,72.432852,-25.79156,25.56224823,0.23638773,24.12213898,0.07710241,22.29842377,0.02764029,20.80025482,0.01242717,20.40454674,0.03304285,19.073800000000002,0.0418,18.917699999999996,0.2554,19.253999999999998,0.065,19.282,0.128,0.21632200919512454,0.047097875596831734,0.8149752277774127,0.05787460515414573,4.37150009336578,0.1112881101193218,17.37393018413779,0.19885933896301247,25.013893935028104,0.7612625807160684,85.20792707751484,3.280438965037148,98.38298609106401,23.142835743655905,72.17719496687013,4.321047462805841,70.33961712162485,8.2925032361555,0.0
1509321980,72.595803,-43.722987,21.9383595717078,0.0181980255076079,20.4837349692294,0.0104389226054794,20.0045784141612,0.0237255512942969,18.30233,0.041213598,-99.0,-99.0,17.26254,0.09167025,16.836,0.07,16.248,0.141,10.0,198.63971678938313,19.384139917590577,,,,,,,,0728m440_b0-018591,57.020001113414764,34.80000048875809,-18.459999933838844,34.40000116825104,166203_9877,33.985855,6.673854,-8.895981,6.682419,,1509321980,72.595803,-43.722987,99.0,99.0,25.17610931,0.22750793,22.16985512,0.02419011,20.72824669,0.01362324,20.32447052,0.03052126,19.1911,0.0831,18.960900000000002,0.1902,19.534999999999997,0.07,19.587,0.141,0.0,0.04786300923226402,0.30871396521833183,0.06468871064731692,4.921051975282756,0.10964061811342653,18.565272322238727,0.23294715549027722,26.92847702391787,0.7569896306756363,76.48213451138474,5.8537841420807455,94.54531213984683,16.562511492379357,55.71857489319327,3.592309278654296,53.112898185501436,6.89754897307124,0.0
