COADD_OBJECT_ID,ra_des,dec_des,g_mag,g_magerr,r_mag,r_magerr,i_mag,i_magerr,z_mag,z_magerr,Y_mag,Y_magerr,J_mag,J_magerr,K_mag,K_magerr,W1_mag,W1_magerr,W2_mag,W2_magerr,g_flux,g_fluxerr,r_flux,r_fluxerr,i_flux,i_fluxerr,z_flux,z_fluxerr,Y_flux,Y_fluxerr,J_flux,J_fluxerr,K_flux,K_fluxerr,W1_flux,W1_fluxerr,W2_flux,W2_fluxerr
1476978889,66.190981,-26.785499,99.0,99.0,24.8367672,0.15832265,22.05803299,0.02228161,20.79046249,0.01467269,20.54865074,0.03357567,18.7332,0.1414,19.314700000000002,0.2246,20.176000000000002,0.145,20.125999999999998,0.27,0.0,0.14358902769679205,0.4219812166983114,0.061533532901561536,5.454900132520265,0.1119461217274608,17.53133562160268,0.23691929193706607,21.904820768135007,0.6773920131767999,116.6057589551469,15.18605923243651,68.25272573400981,14.119048561407771,30.874504755874412,4.123288115458111,32.32957533680947,8.039692609203467
993808915,347.79031,-50.810181,24.56573486,0.08540124,22.90836334,0.02469943,21.89757538,0.01714935,20.79199028,0.0116017,20.57876205,0.02973723,19.2975,0.1097,18.846899999999998,0.1733,18.461,0.045,18.463,0.072,0.5416341714750194,0.04260356214301965,2.492611899657986,0.05670446731255921,6.323679460976288,0.0998833711990405,17.506683810858373,0.18706873057961806,21.305669213994328,0.5835409954498201,69.34258060165708,7.006196402648628,105.01225875215441,16.761552541026745,149.83042106226628,6.209951292269918,149.55467727443963,9.917636269814208
1305228393,24.516278,-52.368726,99.0,99.0,24.50396919,0.10334104,21.85168648,0.01687624,20.79199791,0.01182975,20.47900963,0.02786705,19.4186,0.171,19.6318,0.2059,20.380000000000003,0.159,20.244999999999997,0.276,0.0,0.14358902769679205,0.5733401081288951,0.05457086425606628,6.596679858863378,0.10253609671802824,17.506560783250496,0.19074452571266426,23.355875309048006,0.5994636102017052,62.02403271027217,9.768587937821668,50.965935468433585,9.665226292502798,25.585858869056427,3.746906055404349,28.97343587701333,7.3652036903725655
1509140637,72.398664,-60.760442,99.0,99.0,24.62176704,0.14391778,22.0215683,0.02327857,20.80410385,0.01306172,20.47476768,0.03530913,19.642,0.0915,19.8337,0.2837,20.994999999999997,0.151,20.855999999999998,0.26,0.0,0.14358902769679205,0.5143907899003247,0.0681841318457211,5.6412153633498425,0.12094966175514878,17.312447124788715,0.2082737370899136,23.447304744767575,0.7625277003331099,50.489375620115645,4.254972661862864,42.31749971967027,11.05745080421715,14.521116175877447,2.0195407806686907,16.50440985652282,3.9522920428465174
947902181,331.088408,-47.587641,24.47909355,0.2228965,23.93080902,0.08693653,22.335886,0.03517612,20.80446434,0.01794394,20.63504791,0.04367469,19.2281,0.0979,19.070300000000003,0.1645,19.514000000000003,0.079,19.537,0.159,0.5866277187761516,0.12043189196893125,0.9720226657966865,0.07783131600050006,4.2232384208636615,0.1368261837727009,17.30669993861427,0.2860274751229095,20.229299114050484,0.8137412788221882,73.91966669917657,6.66527959382318,85.48304818587152,12.951545103636349,56.80675741067716,4.133355612326874,55.61603195975931,8.144657093360612
1107396192,12.716221,-45.030278,23.68629074,0.04693921,22.63621902,0.02331294,21.86310387,0.01799694,20.6995945,0.01389615,20.69145584,0.038182,20.2458,0.2205,19.3697,0.2503,19.438000000000002,0.087,19.384,0.153,1.2175413062749536,0.052637488561639904,3.2026714771825615,0.06876779797897715,6.5276739234745875,0.1082013802482597,19.061725010121897,0.2439677233185882,19.20514825191371,0.6753859430504348,28.952095323635394,5.879823285697431,64.88136826285726,14.957414522076226,60.92562597496556,4.88196804766477,64.03243244689469,9.023335614526518
1522888777,74.927516,-28.313439,99.0,99.0,24.83205605,0.13967353,22.16563988,0.02594019,20.70087051,0.01216569,20.23383141,0.02545586,18.9964,0.0664,18.750999999999998,0.1333,19.259999999999998,0.057,19.301,0.102,0.0,0.14358902769679205,0.42381622613863285,0.05452144647718388,4.9401945018958315,0.11803012873157455,19.0393359026543,0.21333603630650053,29.273013700410537,0.6863266926810594,91.50398331235112,5.59607800247726,114.70966197735598,14.083345360107888,71.77942912713644,3.768343951612287,69.11940643980502,6.49345524811958
951381440,332.036382,-64.289952,99.0,99.0,25.6035099,0.33229119,22.19124222,0.02523905,20.70200348,0.01243353,20.42290115,0.03218311,19.4431,0.1167,19.4242,0.2878,20.067,0.131,20.009999999999998,0.254,0.0,0.14358902769679205,0.2082552890615686,0.06373684281945693,4.825064375170723,0.11216356282904068,19.019478643121992,0.21780544597966803,24.594587331418968,0.7290263565153867,60.64011273301491,6.5178826356990855,61.704949326884794,16.35635280324244,34.13500729493118,4.1185749687993,35.97493351557431,8.416071116456388
918467689,320.369342,-46.512096,99.0,99.0,24.98521614,0.19817598,21.99030495,0.02145072,20.70293617,0.01277681,20.46927071,0.02856256,19.6146,0.1517,19.388399999999997,0.2586,20.146,0.17,20.174,0.329,0.0,0.14358902769679205,0.3680556966561814,0.06718003697377885,5.806013215140896,0.11470849295481651,19.003147180404277,0.22362669667090068,23.566317040471738,0.6199612221621058,51.77975604859506,7.234712223971322,63.773462925775625,15.189525264361496,31.739494085622255,4.969636243969401,30.931430109489696,9.372848083562918
1533822808,77.169276,-31.614255,99.0,99.0,24.45885849,0.10401052,21.86414146,0.01860612,20.70630455,0.01138872,20.42254829,0.0300663,19.57,0.0791,19.177500000000002,0.1813,20.344,0.165,19.839,0.21,0.0,0.14358902769679205,0.5976633214031619,0.05725449015299086,6.5214386944790625,0.11175704594759416,18.944283313267622,0.1987141418974237,24.602581774664923,0.6812968022710393,53.95106225151279,3.9305394859199185,77.44617978025175,12.932231911053908,26.448436268543592,4.019385155606802,42.11143104363195,8.145072882719944
1458282618,61.395966,-23.827658,99.0,99.0,24.26184464,0.06717584,21.8210125,0.01389728,20.70810318,0.00912757,20.4975071,0.03020506,19.5665,0.1062,19.5589,0.2247,20.229,0.149,20.357999999999997,0.341,0.0,0.14358902769679205,0.7165758112124881,0.04433543049492739,6.785705385734052,0.08685613257601744,18.912926204200048,0.1589972380741664,22.96133632860936,0.6387818131572095,54.125260551515375,5.294198208902357,54.50545884127792,11.280250716483668,29.403565736725128,4.0351710439167245,26.10958686585944,8.20030600641293
984319652,344.637204,-46.101569,99.0,99.0,24.18351746,0.09288069,21.74344444,0.02013621,20.70848274,0.0151093,20.33307076,0.05466573,19.4539,0.1493,19.711199999999998,0.2103,19.695999999999998,0.091,19.662,0.187,0.0,0.14358902769679205,0.7701813820275566,0.06588614976122029,7.288232592288363,0.1351685440386103,18.90631563377647,0.26310368352233016,26.71601606839768,1.3451246395491019,60.039905498259266,8.256110325515962,47.37181231980961,9.175610141024329,48.03966829296822,4.026401436649132,49.56784065941188,8.53723599037109
1564896813,83.046175,-44.912755,99.0,99.0,25.24712753,0.23667061,22.12482834,0.0236393,20.71385193,0.0138347,20.30890846,0.03095674,19.5531,0.0815,19.4212,0.1955,19.988999999999997,0.101,19.831,0.167,0.0,0.14358902769679205,0.2891671722036809,0.06303314814178648,5.129424761984317,0.11168091313947494,18.81305079126496,0.2397202125537433,27.31722727900273,0.7788745541421653,54.79740595765001,4.1133274970261935,61.875682170180575,11.141468628620608,36.67752315994966,3.4119059702721755,42.42286549229514,6.52517481333464
1071860532,6.909649,-39.901252,99.0,99.0,25.24938011,0.22836436,21.97165489,0.02187894,20.80965805,0.01475325,20.49202919,0.03475731,19.5346,0.0827,19.505200000000002,0.2026,19.999000000000002,0.134,19.921,0.27,0.0,0.14358902769679205,0.28856785816119673,0.06069486672430966,5.906606568202927,0.11902549638022478,17.224109587490563,0.23404542803125356,23.077476851058368,0.7387715482037798,55.73910615655151,4.245620675579939,57.26905277751497,10.686490919135629,36.341261606422265,4.485186211825199,39.04810837492541,9.710451963401674
1473608432,66.183384,-23.268937,99.0,99.0,24.75155067,0.16419633,22.02422333,0.02333387,20.81809425,0.0155298,20.56817627,0.03757691,19.5856,0.0724,19.7267,0.3035,20.017000000000003,0.125,19.948999999999998,0.249,0.0,0.14358902769679205,0.45643583315416897,0.0690269775991328,5.627437340682516,0.12094087934544244,17.090796379358288,0.24445776833175184,21.51441254056161,0.7446054945912511,53.18142866109683,3.546289990321501,46.7003354361886,13.0543236402812,35.743740626447966,4.115150216715237,38.05397250027096,8.727201976909596
1366844361,45.956354,-40.130285,99.0,99.0,25.36547661,0.28541917,22.31464958,0.02941646,20.82163429,0.01555978,20.50483704,0.03815811,19.6878,0.071,19.6064,0.1793,20.487000000000002,0.161,20.137999999999998,0.231,0.0,0.14358902769679205,0.2593040834653555,0.06816605723927188,4.3066558484162485,0.11668264256410674,17.035162629476588,0.24413239755408694,22.806843581203747,0.801544649897934,48.40386042959076,3.165293812106537,52.172302056076376,8.61580715247347,23.184620954131294,3.4379658311630865,31.974223032049363,6.80279932458253
1024861320,357.72832,-56.713421,99.0,99.0,24.43870544,0.14477101,22.17157555,0.03187065,20.82451248,0.01714123,20.86742783,0.05114994,19.8868,0.1288,19.838700000000003,0.2363,20.447000000000003,0.168,20.494999999999997,0.348,0.0,0.14358902769679205,0.6088605336622562,0.08118487163008445,4.913260376188738,0.14422361630950958,16.990063733222495,0.26823328621587517,16.33160502141398,0.7693955615444525,40.29767593090866,4.7804804124196005,42.12306846973145,9.167679069535065,24.054703049880942,3.722073644288447,23.01441817408518,7.376577744651905
1011425653,353.857098,-2.315557,24.26421547,0.11694551,22.86099815,0.05447853,21.93225288,0.0325297,20.82828522,0.01854573,20.76723289,0.06381472,19.7043,0.2119,19.5045,0.3263,18.725,0.062,18.726,0.12,0.7150127925685444,0.0770145964710463,2.6037587355132357,0.13064770960365985,6.124897821683927,0.1835078242734079,16.931128740374735,0.2892048186641985,17.910464284271963,1.0526970164225409,47.67382522541075,9.304362810223306,57.30598740537331,17.222363598475457,117.48975549395301,6.709147957581309,117.38159324832239,12.973493126662927
1378842970,48.122574,-37.11987,25.52685547,0.20268613,23.801054,0.05419315,21.77610016,0.01441418,20.7422123,0.01193423,20.5036335,0.02885569,20.6327,0.3408,19.5411,0.2962,20.394,0.142,20.005,0.205,0.22348985410302125,0.041721270253207716,1.095414284631723,0.05467621912121298,7.072287969946539,0.09389134429145572,18.328000161154215,0.20145829935916917,22.83213901449966,0.6068114174990392,20.273092409607205,6.363488537009111,55.406408543339474,15.11543792922806,25.25806054831971,3.3034217539613118,36.14098626396146,6.823851089835017
899793645,309.826983,-41.481908,25.92718124,0.34921294,24.45647812,0.12160875,21.81998444,0.02052699,20.74351311,0.01289238,20.64225578,0.04185787,19.6657,0.0696,19.6505,0.2157,19.988,0.145,20.054,0.316,0.1545708175552646,0.04971569465964555,0.5989750769616891,0.06708868145986857,6.792133665509043,0.12841246264015543,18.306054711140987,0.21737196623133306,20.095447785946167,0.774730212854334,49.39920958221625,3.166685399137241,50.095648151339795,9.952354226458878,36.71131996879648,4.902794410048553,34.5461774905821,10.054552882351237
1365719532,45.706186,-45.202272,25.73832512,0.24995504,23.93979645,0.06449752,21.79004288,0.01552472,20.74424171,0.01265712,20.39703751,0.03437356,19.6894,0.1068,19.67,0.3052,20.430999999999997,0.148,20.468,0.308,0.18393736131725638,0.04234552583220839,0.964009735834092,0.05726643078187221,6.982048286733709,0.09983488088818743,18.29377427217265,0.21326220420860306,25.187496086105075,0.7974164480941937,48.33258239730528,4.754303833113983,49.2039535681451,13.831211083490809,24.411811060548942,3.3276481166676235,23.593914430440474,6.69308586443843
1432792104,60.112845,-22.566637,99.0,99.0,24.83883858,0.13352564,22.14088631,0.01971569,20.74471474,0.01171062,20.34484482,0.02634851,19.4128,0.0842,19.2196,0.1937,19.871000000000002,0.114,19.494,0.169,0.0,0.14358902769679205,0.4211769235508782,0.05179703690814129,5.054119148566446,0.09177684774580959,18.285805836364183,0.1972285004451398,26.427864533902095,0.6413481008541,62.35625149863724,4.835793771245651,74.50063938515314,13.291233897942014,40.888389026769694,4.293194174260904,57.86287388179526,9.0066313006499
1052241941,4.030369,-55.668973,26.13347816,0.36121917,24.49385834,0.11003186,21.84921455,0.01712327,20.74523926,0.01405715,20.54247284,0.03264116,19.4039,0.0957,19.2785,0.2436,20.534999999999997,0.204,20.115,0.296,0.12782292047271135,0.042526065758684534,0.5787042395651718,0.058647674812894894,6.611715838749747,0.1042741275219879,18.276974082911405,0.23663406000800424,22.029815705748238,0.6622959942484657,62.8694990695055,5.541503575716167,70.56673112483574,15.832626402874197,22.18196419800228,4.16779018380485,32.65878321723366,8.90363588313304
1473267194,64.650301,-40.519372,99.0,99.0,25.21744156,0.20335174,22.10680008,0.02186083,20.74761963,0.01129123,20.5694046,0.0318191,19.5104,0.1114,19.656799999999997,0.2532,20.337000000000003,0.144,20.47,0.343,0.0,0.14358902769679205,0.29718259866478625,0.05566048020814465,5.2153080767100155,0.10500797777852765,18.236947505398636,0.1896570897046347,21.49008632291167,0.6297986589382348,56.995425468916714,5.84791256790756,49.805809140585346,11.61500447266151,26.619506511518278,3.5305159032737228,23.550492838960185,7.439946285629158
1466127674,65.312246,-59.674591,99.0,99.0,24.6686058,0.13466877,21.93554306,0.02332325,20.74835777,0.01394271,20.44795799,0.03406196,19.5898,0.091,19.5295,0.214,20.424999999999997,0.095,20.455,0.204,0.0,0.14358902769679205,0.4926717722739521,0.06110830724359378,6.106365223216474,0.13117392794699217,18.224553292585064,0.2340344370248432,24.03348795043704,0.7539839803082139,52.97610204905364,4.440144176216193,56.00154387615574,11.03797620174883,24.547089156850433,2.1478269396204643,23.878112829131876,4.486481150573816
1138888100,16.861682,-36.660739,99.0,99.0,24.41753006,0.09246137,21.954422,0.0173103,20.75633621,0.01248767,20.55283165,0.03213358,19.5506,0.0845,19.4484,0.2059,20.228,0.158,20.267,0.314,0.0,0.14358902769679205,0.6208518449121343,0.0528717858868781,6.001104646443384,0.09567786475764668,18.09112256796309,0.2080762965886388,21.820632749367277,0.6458060853359999,54.923727024433745,4.274569562316975,60.34482052935246,11.443846573912122,29.430659896990132,4.282849041365748,28.392262394249133,8.21117537825891
934359493,326.644104,-60.967668,26.05370712,0.33864346,24.528862,0.11429306,21.82422256,0.01543283,20.75649834,0.01168962,20.41219711,0.02878457,19.7112,0.1324,19.939300000000003,0.3431,20.034,0.126,20.119999999999997,0.28,0.1375679140191205,0.04290772858476759,0.5603446115792347,0.05898624364853817,6.765672570928257,0.09616836406966738,18.08842127210221,0.1947496732117316,24.838259265374163,0.6585012173022111,47.371812319809415,5.776751225257327,38.39547104603795,12.133229101290114,35.18843888209584,4.083628490708555,32.5087297385436,8.383661046671985
964641412,336.754084,-50.009013,99.0,99.0,24.93046188,0.17018622,22.28561974,0.02456948,20.75895882,0.01346777,20.3148098,0.03101358,19.209500000000002,0.1014,18.8962,0.1743,19.994999999999997,0.145,19.950999999999997,0.274,0.0,0.14358902769679205,0.387092937767075,0.060675773340310976,4.423358142835373,0.10009761942813862,18.04747596053289,0.22386584720285033,27.169151781845844,0.7760749421689664,75.1969108865265,7.022853922046753,100.35060612457055,16.10990825474882,36.47539469256087,4.8712866046495575,37.983939015450865,9.585753191818862
1137156678,16.616301,-19.693545,99.0,99.0,25.13333321,0.18168421,22.05368423,0.02107047,20.73639107,0.01139681,20.40703583,0.02782113,19.6387,0.0766,19.5674,0.1736,19.956000000000003,0.138,19.717,0.244,0.0,0.14358902769679205,0.3211195274137952,0.053735287999119176,5.476792764007018,0.10628603626231144,18.426530570039514,0.1934205260408671,24.956614350241974,0.6394934691826197,50.64306709811236,3.5729295225810334,54.08041305529912,8.646998843048971,37.809418668329606,4.805679089785753,47.11942694202774,10.589257430552383
1454542446,62.015828,-37.423077,23.18382645,0.02372809,22.48757935,0.01505621,21.8158474,0.01543545,20.73972702,0.01132795,20.53643608,0.03421326,19.5127,0.1661,18.963,0.2112,18.892000000000003,0.045,18.774,0.069,1.934057670921005,0.04226762843468711,3.672554590006132,0.05092834972369212,6.818063473136005,0.09692950955785942,18.370001509810454,0.19166207932562654,22.152643984419235,0.6980647463029129,56.87481539121578,8.700922742633821,94.3626220276727,18.3556426366791,100.739548481125,4.175304886936609,112.30523475410827,7.137149119716181
1459415838,62.589691,-26.78644,25.56539536,0.23306306,24.22426414,0.08966319,21.77189827,0.01655506,20.74575424,0.01238165,20.39129257,0.03088298,19.4933,0.0777,19.615699999999997,0.2149,20.109,0.136,20.058999999999997,0.242,0.2156958831105839,0.04630106496112825,0.7418128361767437,0.061261018084380336,7.099711347571017,0.10825479230279761,18.26830711183953,0.2083303326904318,25.321123532124936,0.7202410200499382,57.90019148371069,4.1435892609720355,51.72732260468845,10.23840006350706,32.839761925047924,4.11352923687523,34.38745222291289,7.664627375853941
1204411537,27.386578,-18.06014,99.0,99.0,24.32204247,0.08210407,21.9125824,0.0164574,20.74687767,0.01054825,20.44966888,0.02659472,19.610500000000002,0.0861,19.474800000000002,0.2659,20.363,0.194,19.865,0.267,0.0,0.14358902769679205,0.6779271263941425,0.05126528524740785,6.236875000431343,0.09453746331961418,18.249414355022775,0.1772984856973175,23.995646093556473,0.5877647685326944,51.97565846583614,4.121723282595531,58.89521343564015,14.423611540176429,25.989624211086724,4.643841731402917,41.11497211045229,10.110833096826015
1441206116,61.406403,-39.840627,25.58060646,0.18071923,24.04672432,0.0586882,21.77126122,0.01362442,20.74804688,0.01062934,20.48600006,0.02433615,19.840700000000002,0.1126,19.339,0.1999,20.502000000000002,0.137,20.372,0.243,0.21269506626413986,0.03540278792546779,0.8735952661376345,0.047221169814043486,7.103878288158553,0.08914340426578508,18.229772463322412,0.17846917951719024,23.205983333579166,0.5201487146035544,42.045546332555546,4.360477707474464,66.74212038584777,12.288205741562356,22.866516029195182,2.885335021776876,25.775078699705425,5.768753124911873
1180924787,22.628183,-0.285138,99.0,99.0,24.58268166,0.14244889,21.90616226,0.02047889,20.74839783,0.01185797,20.61887932,0.03411419,19.4607,0.0656,19.636000000000003,0.1775,19.601,0.094,19.535999999999998,0.17,0.0,0.14358902769679205,0.5332456680013035,0.0699619789514304,6.2738639398767555,0.11833608286860499,18.223880880508137,0.19903382775448616,20.53280449514236,0.6451474959667416,59.66504877674031,3.6049522734908668,50.76916258882484,8.299922504218154,52.43243172456383,4.539453101508169,55.667279815094965,8.716148109544088
985899916,344.776195,-55.980078,99.0,99.0,25.11826515,0.17081137,22.36036491,0.0238105,20.75435066,0.01315328,20.31385422,0.02570364,19.2318,0.0844,18.9814,0.1163,19.345999999999997,0.087,19.349,0.151,0.0,0.14358902769679205,0.32560715525977196,0.05122552239483834,4.129087023101133,0.09055203845343941,18.12423714363995,0.21956822006299725,27.193074467936075,0.643766868557845,73.66819007934438,5.7266168480416155,92.77693052065197,9.937917674906597,66.31320218835556,5.313674320800746,66.13022494817672,9.197136397785684
1589778293,88.407715,-36.358169,25.86358452,0.27274054,24.19902039,0.09050556,21.81970596,0.01770125,20.78398132,0.01468044,20.4166832,0.02969512,19.5817,0.0985,18.893099999999997,0.2566,20.338,0.155,20.471,0.345,0.163895183934493,0.041171014445125734,0.759262313654445,0.06329112042413602,6.793876000311173,0.11076364316072393,17.63629976742255,0.23846367047816922,24.735843241965952,0.6765306620082736,53.37280159743498,4.842079442785553,100.63753715724981,23.78440722652612,26.59500032721515,3.7967095807002766,23.52881201938173,7.4764386700128735
1554984673,81.450916,-56.054882,99.0,99.0,24.98191833,0.15739124,22.07196617,0.0207559,20.78641129,0.01171305,20.44301987,0.02564721,19.4887,0.0774,19.775,0.2817,19.930999999999997,0.073,19.988,0.135,0.0,0.14358902769679205,0.36917532680282417,0.05351664815842244,5.385345017072609,0.10295105031038197,17.5968723654555,0.18983713074771646,24.143045452519686,0.5703058938688128,58.14602089240728,4.145115542200146,44.66835921509644,11.589442017083524,38.69011316551103,2.601348512377824,36.71131996879648,4.564670657631413
1316814815,39.704027,-9.836679,99.0,99.0,24.84515572,0.1758084,21.92583084,0.01902049,20.7916851,0.01283328,20.42327118,0.03132417,19.410700000000002,0.095,19.6535,0.3162,20.246000000000002,0.156,20.331,0.315,0.0,0.14358902769679205,0.41873350461956443,0.06780364065501338,6.161233441714527,0.107935683227864,17.511605301619348,0.20698520791726674,24.58620667277025,0.7093274720856848,62.47697589497399,5.466625027342387,49.95741981759635,14.54914746058687,28.94676264176022,4.159108770919691,26.767018556258908,7.765800576853632
1422483492,57.976003,-15.373269,25.85025406,0.35004413,24.0838871,0.08347827,21.80351448,0.01738263,20.79253578,0.0152913,20.55578804,0.04181346,19.684,0.0824,19.7742,0.2476,20.189999999999998,0.168,20.055,0.275,0.16591986130057346,0.05349298774799379,0.844199634910746,0.06490741005793378,6.895951652662114,0.11040414379735779,17.497890240808903,0.24643692258460423,21.76129738675268,0.8380628129019518,48.57356732878539,3.686403686596735,44.70128420700034,10.194039695046294,30.478949896279953,4.716121245782462,34.51437393358564,8.741951120484622
957243701,334.694775,-48.146389,99.0,99.0,25.07168579,0.17856675,22.41373825,0.02828249,20.79330254,0.01118312,20.43747902,0.02937192,19.4601,0.2016,19.321599999999997,0.2657,19.765,0.112,19.779,0.22,0.0,0.14358902769679205,0.3398800582404879,0.055898732237021506,3.9310149908781113,0.10239954390590456,17.48553738210732,0.1801016323777775,24.266569856359858,0.6564723045725407,59.698030013406076,11.084757787351984,67.8203458291742,16.59690982748971,45.08167045414601,4.650436329503404,44.50409766495377,9.017753523721682
1377927459,47.912514,-40.168674,99.0,99.0,24.76912308,0.14480254,22.18275452,0.02285224,20.86457825,0.0130132,20.5221138,0.03321342,19.4912,0.1208,19.515900000000002,0.2724,20.281,0.112,20.18,0.213,0.0,0.14358902769679205,0.449107975949587,0.059896663081476904,4.862931947080899,0.10235348832557009,16.37452459936387,0.1962585042136557,22.446802220594787,0.6866631752190955,58.01228875538234,6.45450013634881,56.70743452327187,14.227309632343356,28.028509276466956,2.8913036382199486,30.760968147407173,6.034694419034632
959705329,335.13985,-56.310665,23.96112061,0.04616751,23.29899216,0.03600623,22.1053791,0.02131203,20.86623955,0.0138206,20.45020103,0.02641884,18.6724,0.102,16.7489,0.0252,16.488,0.025,15.805,0.023,0.9452610349382599,0.040194246163914434,1.73941469988648,0.05768414599699718,5.222138188947451,0.10250589900130196,16.349488871194538,0.2081166170041907,23.983888030934512,0.5835915738006797,123.32184116115913,11.58552855040919,725.170285193013,16.83124418876214,922.1466651242647,21.233211646693043,1729.8163592151031,36.64405413358255
1464563154,62.954715,-37.654298,25.801157,0.26365304,24.80692863,0.14504857,22.38290596,0.03040213,20.86873055,0.01477253,20.41650772,0.03259883,19.3846,0.1534,19.5561,0.3182,19.896,0.105,19.732999999999997,0.179,0.17359499513195809,0.04215466703122599,0.43373907405408124,0.057945228471665285,4.044246478438421,0.11324454932118393,16.312021305038034,0.2219414099237803,24.739841447558018,0.7428046352710143,63.997056592644,9.041927899510881,54.64620411879753,16.015328653864874,39.95765566188058,3.8642478956774844,46.43014072818053,7.654709453292812
901468390,316.517643,-40.253186,24.09060478,0.10870139,23.2540741,0.07290203,22.0687027,0.0428904,20.87724113,0.02237647,20.60235596,0.06688064,18.8926,0.1025,18.271099999999997,0.1374,18.613999999999997,0.05,18.724,0.102,0.838992518236068,0.08399798453085348,1.8128854358617064,0.12172664764476127,5.401556460841475,0.21338048433199816,16.184658793576055,0.3335575716896799,20.847674419730236,1.2842031071569522,100.68389312885775,9.50516248834765,178.467853396051,22.585120537709322,130.1367630107469,5.993019411180895,117.59801740658493,11.047801227319114
1549661203,80.243046,-49.690491,99.0,99.0,25.16658211,0.19526254,22.25161552,0.0233741,20.877285,0.01319154,20.49678612,0.03416257,19.5206,0.067,19.7628,0.2983,20.939,0.157,20.895,0.296,0.0,0.14358902769679205,0.31143481190887284,0.05600950963157373,4.564085714862958,0.09825719676681847,16.184004853296788,0.19663335020684744,22.976588801492774,0.7229558338869935,56.462486534967276,3.484259418875644,45.17311092109293,12.411061663697481,15.289736466907106,2.2109317298110867,15.922087270511698,4.34077615853417
893089120,306.425051,-40.155098,24.49744034,0.14280191,23.03687859,0.05412884,21.92437553,0.04214214,20.72757149,0.02308172,20.73588943,0.06115853,19.411,0.092,18.7607,0.1514,18.487000000000002,0.049,18.514,0.094,0.5767981569403384,0.07586361966616859,2.2143617142469068,0.11039590501571055,6.169497434932533,0.2394650040158578,18.576821324985648,0.3949255688759762,18.435046101211558,1.0384293303394958,62.45971525332759,5.292532180582708,113.68940667943981,15.85336852159374,146.28506869998517,6.6019428429174365,142.69212315793666,12.353884413234692
1429951458,58.67591,-60.310681,99.0,99.0,25.32023048,0.25592974,22.09266853,0.02382446,20.74001312,0.01430054,20.3312149,0.03141262,19.3648,0.0605,19.198,0.1603,20.148000000000003,0.094,20.279,0.201,0.0,0.14358902769679205,0.27033844289500075,0.0637241782109821,5.283632318827743,0.11593947616646083,18.36516150814493,0.24189275958812997,26.761721078814755,0.7742725821527446,65.17484395032048,3.6317091036609503,75.99762143610384,11.22042229302037,31.6810815932805,2.7428593213687513,28.080187281166445,5.198424459624427
1058254464,5.079777,-44.685263,25.57550049,0.2338534,23.79734612,0.06064088,21.74370575,0.01571018,20.74011993,0.01360863,20.73970795,0.03782747,19.6004,0.1909,19.674,0.2843,20.396,0.202,20.026,0.277,0.2136976783813134,0.046027689269797695,1.0991616111592306,0.06139072002094852,7.286478705030083,0.10543250885484705,18.36335491239058,0.23016650035823047,18.370324165538165,0.6400292107943237,52.46141496475424,9.224049150136434,49.023013013616854,12.836674819069964,25.211576308074118,4.690585422050549,35.448674447379986,9.04389369986212
1271653661,35.762616,-46.767951,99.0,99.0,25.86638451,0.35519555,22.16964149,0.02062441,20.74157715,0.01104878,20.48817444,0.02966306,19.4432,0.0919,19.4518,0.2075,20.333,0.163,20.275,0.299,0.0,0.14358902769679205,0.16347306146063947,0.053479752928226994,4.9220203392014295,0.09349763327330847,18.338725082075147,0.18662041297358062,23.15955572681574,0.632734994087186,60.6345278294286,5.132290037952485,60.156145348686564,11.49671541314511,26.717757271179575,4.011098106627509,28.183829312644605,7.761521562558577
1098954388,12.112868,-44.389735,25.21073914,0.15071112,24.06237411,0.07251986,21.96976471,0.02105605,20.74168396,0.01402959,20.52423286,0.03179862,19.678,0.165,19.458199999999998,0.2875,20.043999999999997,0.143,20.171,0.314,0.2990228276568944,0.04150738002862946,0.8610935893154925,0.05751524750707586,5.91689845447388,0.1147484160114924,18.33692108689336,0.2369447418111825,22.403034929182212,0.656131380198831,48.842737842292564,7.422660963740815,59.80259091910024,15.835563752865246,34.865829335287486,4.592104024067987,31.01701499477689,8.970266134331945
1018925732,355.494909,0.059636,24.05376053,0.06048242,22.79719734,0.02838429,21.75080872,0.01721293,20.74250412,0.01216773,20.60035133,0.03487821,20.0474,0.2061,19.331200000000003,0.1756,19.334000000000003,0.09,19.259999999999998,0.18,0.8679521594275954,0.048350461941260706,2.761347502618324,0.07218962392670215,7.2389655860011555,0.114764348244245,18.323074693737315,0.20534474641830255,20.886201713920535,0.6709487316421976,34.756817218071724,6.5977168277633105,67.22332658846956,10.872269062414599,67.05018801628408,5.557995482714774,71.77942912713644,11.900033531407221
879835610,311.406196,-45.154385,99.0,99.0,24.50984192,0.10994761,22.04942703,0.02286698,20.91371536,0.01490953,20.76052284,0.04644776,19.4894,0.1181,19.247500000000002,0.2044,19.783,0.114,19.467,0.208,0.0,0.14358902769679205,0.5702472925664598,0.05774637214075417,5.498309567803563,0.11580136534986567,15.649982491013192,0.2149084486882483,18.02149700491958,0.7709590635892036,58.108544849495765,6.320705818458215,72.61059574351542,13.669624080815126,44.3404401633441,4.655652226083124,59.3198439664974,11.364203837874342
