#lambda_mu flux_mjy
3.7835872173309326 0.075151291318472
3.7853281497955322 0.07523426829001337
3.7870700359344482 0.07531733802409253
3.7888123989105225 0.07540050931265042
3.7905561923980713 0.07549597905075954
3.7923004627227783 0.07560321907815723
3.7940452098846436 0.07571061548361703
3.795790910720825 0.0758181509041489
3.7975378036499023 0.07592912875956274
3.7992851734161377 0.07605691794273352
3.8010334968566895 0.07618493146670847
3.8027825355529785 0.07631311733510376
3.804532527923584 0.07644151924313196
3.8062832355499268 0.07658083552829362
3.8080344200134277 0.07672276128752144
3.809786796569824 0.07686493678856418
3.811539888381958 0.07700734639567929
3.813293695449829 0.07715192343943107
3.8150484561920166 0.07729893400749156
3.8168039321899414 0.07744618014418231
3.8185601234436035 0.07759367098128808
3.820317268371582 0.07774072839467584
3.822075366973877 0.0778831968973562
3.82383394241333 0.07802586487110101
3.8255934715270996 0.07816875717390585
3.8273539543151855 0.07831190765101416
3.8291149139404297 0.07844417888786764
3.8308770656585693 0.07857343148067084
3.8326399326324463 0.07870288564290934
3.8344035148620605 0.07883254159974805
3.836167573928833 0.07895341905769156
3.837932825088501 0.07906245933287302
3.8396987915039062 0.07917164515576101
3.841465950012207 0.07928101154090987
3.843233585357666 0.07938855957918069
3.8450019359588623 0.07947368477518452
3.846771001815796 0.07955890905390317
3.848541498184204 0.07964424407943517
3.8503119945526123 0.07972965771918274
3.852083921432495 0.07979656399371561
3.8538565635681152 0.07985668241708424
3.8556296825408936 0.07991682704260732
3.8574039936065674 0.0799770187807134
3.8591790199279785 0.08002785429657605
3.860954761505127 0.08006361590452062
3.8627312183380127 0.08009936259927598
3.864508867263794 0.08013510374093714
3.8662869930267334 0.08016997097523307
3.8680660724639893 0.08018285969792378
3.8698461055755615 0.08019568539291218
3.871626853942871 0.08020843442789823
3.873408317565918 0.08022111109750317
3.8751907348632812 0.08021952230250008
3.876973867416382 0.08021143250679098
3.8787577152252197 0.08020321816066431
3.880542516708374 0.08019488783702426
3.8823280334472656 0.08018035935026124
3.8841147422790527 0.08015402596197131
3.885901927947998 0.08012753054461781
3.887690305709839 0.08010086427592439
3.889478921890259 0.08007404416510132
3.891268730163574 0.08003322150733844
3.893059492111206 0.07999212463804428
3.894850730895996 0.07995081915492509
3.8966429233551025 0.07990933096751408
3.8984358310699463 0.07986144226851669
3.9002296924591064 0.07980996481560429
3.902024507522583 0.07975826292509587
3.903820037841797 0.07970634697879439
3.905616521835327 0.07965235806273101
3.9074137210845947 0.07959385038538398
3.9092116355895996 0.07953510347341988
3.911010503768921 0.07947612551357522
3.9128100872039795 0.07941691600227434
3.9146106243133545 0.0793524992611292
3.9164116382598877 0.07928759994070181
3.9182140827178955 0.07922244295450238
3.9200167655944824 0.0791570361113578
3.921820640563965 0.07908673781250439
3.9236254692077637 0.07901315442608824
3.9254307746887207 0.0789393065442486
3.927237033843994 0.07886518510236203
3.929044246673584 0.07878754279185432
3.9308524131774902 0.0787002508922813
3.9326610565185547 0.07861266420750868
3.9344706535339355 0.07852477234311349
3.9362809658050537 0.078436593145592
3.9380922317504883 0.07833182144208917
3.93990421295166 0.07822510716784196
3.9417171478271484 0.07811805377404588
3.9435312747955322 0.07801063866606672
3.945345640182495 0.07789143685559996
3.9471614360809326 0.0777629311548098
3.94897723197937 0.07763405545533826
3.9507944583892822 0.07750476432500587
3.9526124000549316 0.07737113811662687
3.9544312953948975 0.07722272384796987
3.9562511444091797 0.07707383767992156
3.95807147026062 0.07692454042443386
3.959892988204956 0.07677478588138337
3.961714744567871 0.07661501829539684
3.9635379314422607 0.07645329896126568
3.9653618335723877 0.07629110932224999
3.967186212539673 0.07612846468614665
3.9690120220184326 0.0759651438729267
3.9708383083343506 0.07580123471712095
3.972665548324585 0.0756368170835808
3.9744932651519775 0.0754719662573455
3.9763221740722656 0.07530855360992274
3.97815203666687 0.07515394365330555
3.979982376098633 0.07499888918411521
3.98181414604187 0.07484335718971759
3.9836461544036865 0.07468741111545411
3.9854793548583984 0.07454799737515318
3.9873132705688477 0.07441175992232878
3.9891481399536133 0.07427512045560652
3.990983486175537 0.07413807821913083
3.9928200244903564 0.07401284119124184
3.994657516479492 0.0739005239111821
3.996495246887207 0.07378788242924007
3.9983344078063965 0.0736748701143055
4.000174045562744 0.0735648944871978
4.002014636993408 0.0734770662499698
4.003856658935547 0.07338892135125002
4.0056986808776855 0.07330050241671039
4.007542133331299 0.07321177320492943
4.0093865394592285 0.07315746198079584
4.011231422424316 0.07311252940676036
4.0130767822265625 0.07306740312508131
4.014923572540283 0.07302206764809223
4.01677131652832 0.07298600720132399
4.018619060516357 0.07296201377981529
4.020468235015869 0.07293786992984974
4.022318363189697 0.07291357951551303
4.024168968200684 0.0728925691640614
4.0260210037231445 0.07290676061464281
4.027873516082764 0.07292088841941513
4.029726982116699 0.07293495250823716
4.031581401824951 0.07294895636549313
4.033436298370361 0.07300323542655807
4.035292625427246 0.0730716504028973
4.037149429321289 0.0731401126575918
4.039007186889648 0.0732086525742308
4.040865421295166 0.07330837141688447
4.042725086212158 0.07345612619961106
4.044585227966309 0.07360412978216688
4.046446323394775 0.07375240687111229
4.048308372497559 0.07390603843333515
4.0501708984375 0.07416569108742223
4.052034854888916 0.07442583699857105
4.05389928817749 0.07468646929239914
4.055764675140381 0.07494765163745327
4.057631015777588 0.07531086711785755
4.059497833251953 0.07571863748655927
4.061366081237793 0.07612724886546719
4.063235282897949 0.07653676589315603
4.0651044845581055 0.07700835696791138
4.0669755935668945 0.07759414777717148
4.068846702575684 0.07818104047477767
4.070718765258789 0.07876928336358303
4.072592258453369 0.07935971283427344
4.074466228485107 0.08013767643920976
4.076341152191162 0.08091745875057903
4.078217029571533 0.08169890771103704
4.0800933837890625 0.08248200955183918
4.081970691680908 0.08337948905585985
4.0838494300842285 0.08433799223577923
4.085728168487549 0.08529836036815541
4.087608337402344 0.0862609889648449
4.089488983154297 0.08726222605574516
4.091371059417725 0.08834749538082605
4.0932536125183105 0.08943487546891776
4.095137119293213 0.09052482255243607
4.097021579742432 0.09161711403933888
4.098906517028809 0.09273598098130632
4.10079288482666 0.09385845154317839
4.10267972946167 0.09498309194305604
4.104567527770996 0.09611039159234396
4.106456279754639 0.09718028083245923
4.108345985412598 0.09821513911747377
4.110236167907715 0.09925199082290276
4.112127780914307 0.10029126918501045
4.114019870758057 0.10127195883624479
4.115912914276123 0.10208787168812583
4.117806911468506 0.10290567261098714
4.119701862335205 0.10372517509386502
4.121597766876221 0.10454640193733192
4.1234941482543945 0.10506009358353498
4.125391483306885 0.10554790058355468
4.127289772033691 0.10603676196435566
4.1291890144348145 0.10652659875539774
4.131089210510254 0.10679083179249241
4.132989883422852 0.10688621724401758
4.134891986846924 0.10698169968016323
4.136794567108154 0.10707726927365162
4.138698101043701 0.10708499344141802
4.140602111816406 0.10678971992207581
4.142508029937744 0.10649360348168507
4.144413471221924 0.10619673191806286
4.146320819854736 0.10589900392197554
4.148229122161865 0.10531648743531882
4.150137424468994 0.10469303051676138
4.152047157287598 0.10406791650727816
4.153957843780518 0.10344124969281322
4.155869007110596 0.10270023234951511
4.157781600952148 0.10185719434423787
4.159695148468018 0.10101211613685257
4.161609172821045 0.10016500439833267
4.1635236740112305 0.09929988450696528
4.165439605712891 0.09836095827682745
4.167356491088867 0.09741979099427277
4.16927433013916 0.09647639759917784
4.171192646026611 0.09553074655082908
4.173111915588379 0.09460381879843355
4.175032138824463 0.09367904060573111
4.176953315734863 0.09275168355519806
4.17887544631958 0.09182230813438698
4.180798530578613 0.09094333644439036
4.182722091674805 0.09011784206169868
4.184647083282471 0.08929004682082657
4.186572074890137 0.08846044146660534
4.1884989738464355 0.08765059465140593
4.190426349639893 0.08697270647473575
4.192354202270508 0.08629319711364611
4.194283485412598 0.08561190953592251
4.196213245391846 0.08492911653494443
4.19814395904541 0.08438138957033507
4.200076103210449 0.08386794911674615
4.2020087242126465 0.0833533566014364
4.20394229888916 0.08283738665181167
4.20587682723999 0.08420302107140391
4.207812309265137 0.08791357074382472
4.209748268127441 0.09163309053791349
4.211685657501221 0.09536084418010476
4.213623523712158 0.09844768119424785
4.215562343597412 0.0955888716771903
4.217502117156982 0.09272352563084243
4.219442844390869 0.0898516323129918
4.221384525299072 0.08697316473091399
4.223327159881592 0.0851259289925267
4.2252702713012695 0.08361901870477947
4.227214336395264 0.08210863145985157
4.229159832000732 0.0805944418302587
4.231105804443359 0.0796935220038678
4.233052730560303 0.0797025014275035
4.2350006103515625 0.07971140315328135
4.236949443817139 0.07972022139812585
4.238898754119873 0.07986350938756105
4.240849018096924 0.08226860483537218
4.242800712585449 0.08467946897523587
4.244753360748291 0.08709563627665548
4.246706485748291 0.08951711515211666
4.248660564422607 0.09847835985800754
4.25061559677124 0.11014708041346472
4.2525715827941895 0.12184181817559252
4.254528045654297 0.13356262380401587
4.256485939025879 0.1378830972040474
4.258444309234619 0.12907053427641385
4.260404109954834 0.12023629707092391
4.262364387512207 0.11138386508916634
4.2643256187438965 0.10256162276380702
4.2662882804870605 0.09739113586473855
4.268250942230225 0.0922099651451968
4.270215034484863 0.08701603898920689
4.272180080413818 0.08181036873819601
4.27414608001709 0.07992883849933928
4.276113033294678 0.07971411887062405
4.278080463409424 0.0794988193944385
4.2800493240356445 0.07928288888433523
4.282018184661865 0.0790973366461887
4.283988952636719 0.07897724297454475
4.2859601974487305 0.07885679898468036
4.287932395935059 0.07873596326911264
4.289905548095703 0.0786147590600598
4.291879177093506 0.0784887422397315
4.293854236602783 0.07836219139180366
4.295830249786377 0.07823524549673737
4.297807216644287 0.07810789975273663
4.299784183502197 0.07799214335472995
4.30176305770874 0.07788318896037606
4.303742408752441 0.07777388586743494
4.305723190307617 0.0776642340375037
4.307704448699951 0.07756470796458849
4.309686183929443 0.07749222727381093
4.31166934967041 0.07741948000457455
4.313653469085693 0.07734645927701614
4.315638065338135 0.07727317847265909
4.317624092102051 0.07724495676999642
4.319611072540283 0.0772200095766561
4.321599006652832 0.07719490468156161
4.323586940765381 0.0771696520048677
4.3255767822265625 0.07717409942020995
4.327567100524902 0.07719990603193119
4.329558372497559 0.0772256850950787
4.331550598144531 0.07725141787550673
4.33354377746582 0.077288213435623
4.335537910461426 0.07736125074162263
4.337532997131348 0.07743436112872182
4.339529037475586 0.07750753016425443
4.341525554656982 0.07758077914471552
4.3435235023498535 0.07768850305912518
4.345522403717041 0.07780075026458631
4.347521781921387 0.0779131569336839
4.349522113800049 0.07802572321813371
4.3515238761901855 0.0781532866417147
4.3535261154174805 0.07829368424119548
4.355529308319092 0.07843429641416552
4.3575334548950195 0.07857514366265637
4.359538555145264 0.07871901975832771
4.361545085906982 0.07887493129804064
4.363551616668701 0.07903105403794647
4.3655595779418945 0.07918749230051406
4.367568492889404 0.07934414232260904
4.3695783615112305 0.07950197083955854
4.371588706970215 0.07966020751443578
4.373600482940674 0.07981873358615885
4.375612735748291 0.07997750509480396
4.377625942230225 0.08013066060736244
4.379640579223633 0.08027814067202724
4.381655693054199 0.08042585466012905
4.38367223739624 0.08057381716380999
4.3856892585754395 0.08071870047169015
4.387707233428955 0.08084505336227095
4.389726638793945 0.08097161616884012
4.391746520996094 0.08109835105167788
4.393767356872559 0.08122527217846096
4.39578914642334 0.08133011288970288
4.3978118896484375 0.08142960034354119
4.399835586547852 0.08152923148379941
4.401860237121582 0.08162898062812637
4.403885364532471 0.08171644332904614
4.405911922454834 0.08178916935370438
4.407939434051514 0.08186195993457315
4.409967422485352 0.08193480103996577
4.411996841430664 0.08200544037897001
4.414026737213135 0.08205729233078402
4.41605806350708 0.08210917125933256
4.418090343475342 0.08216106059446329
4.42012357711792 0.08221296970322547
4.422156810760498 0.082256470074727
4.424191951751709 0.08229732906356667
4.426227569580078 0.0823381661719351
4.428264617919922 0.0823790028653719
4.430302143096924 0.08241955940691151
4.4323410987854 0.08245971302901052
4.434380531311035 0.08249985009258308
4.436420917510986 0.0825399774572171
4.438462257385254 0.08258054100600164
4.440504550933838 0.0826275319271747
4.4425482749938965 0.08267453502549228
4.444591999053955 0.08272152928312547
4.4466376304626465 0.08276852994281861
4.448683738708496 0.08282231895241274
4.450730323791504 0.08287878062525113
4.452778339385986 0.0829352781394196
4.454827308654785 0.08299178038665612
4.4568772315979 0.0830507413631811
4.458928108215332 0.08311383301954045
4.46097993850708 0.08317696201061126
4.4630327224731445 0.08324013083168032
4.465086460113525 0.08330331227359974
4.467141151428223 0.08336599703869708
4.469196319580078 0.0834287202396856
4.471252918243408 0.08349148611062607
4.473310470581055 0.08355428336188873
4.475368976593018 0.08361058359949002
4.477427959442139 0.08366378846128027
4.479488849639893 0.0837170124556803
4.4815497398376465 0.083770243687738
4.483612060546875 0.08381739647055021
4.485674858093262 0.08385206529525988
4.487739086151123 0.08388670810027522
4.489804267883301 0.08392133163113852
4.491870403289795 0.08395592991060219
4.493937015533447 0.08396541559739508
4.496005058288574 0.08397434138008023
4.498074054718018 0.08398317772866505
4.500143527984619 0.08399193218846536
4.502214431762695 0.0839817568044673
4.50428581237793 0.08396055574175013
4.506358623504639 0.08393920720134676
4.508432388305664 0.08391769697264034
4.510507106781006 0.08388725847753924
4.512582302093506 0.0838347991033315
4.5146589279174805 0.08378211689436783
4.5167365074157715 0.0837292083655194
4.518815040588379 0.0836760622608936
4.5208940505981445 0.08359633030314426
4.522974014282227 0.0835146148006143
4.525055408477783 0.08343259940559086
4.527137756347656 0.08335027663831593
4.5292205810546875 0.08325455059276088
4.531305313110352 0.08314939428496315
4.533390045166016 0.08304390259298786
4.535476207733154 0.08293806817664108
4.537563323974609 0.08282857571085285
4.539651393890381 0.08270852116174165
4.5417399406433105 0.08258809869717315
4.543829917907715 0.08246726064231925
4.5459208488464355 0.08234606335328272
4.548012733459473 0.08222150728514387
4.550105571746826 0.08209620125709745
4.552199363708496 0.08197051623603492
4.554293632507324 0.08184444496317171
4.556389331817627 0.0817215721650231
4.558485984802246 0.08160128197599904
4.560583591461182 0.08148059451319611
4.562682151794434 0.08135953894987258
4.564781665802002 0.08124092237491018
4.566882133483887 0.0811331209145989
4.568983554840088 0.08102495920053647
4.5710859298706055 0.08091645111098107
4.5731892585754395 0.08080758773516401
4.57529354095459 0.08071317564556187
4.577399253845215 0.08062095268756492
4.579505443572998 0.08052841906401316
4.581612586975098 0.08043558062396505
4.583721160888672 0.08035065597958561
4.585830211639404 0.0802734946133961
4.587940216064453 0.08019604099401043
4.590051651000977 0.08011830082313232
4.592163562774658 0.08004219825966133
4.594276428222656 0.07997585172577315
4.596390724182129 0.07990925178466661
4.598505973815918 0.0798423852241124
4.600621700286865 0.07977526487741603
4.602738857269287 0.07971370487833764
4.604856491088867 0.0796532298371487
4.606975555419922 0.079592521593126
4.609095096588135 0.07953156742313425
4.6112165451049805 0.07947251726141563
4.613338470458984 0.07941570614265878
4.6154608726501465 0.07935867008658112
4.617584705352783 0.07930140325474272
4.6197099685668945 0.07924462731815866
4.621835708618164 0.07919312590660917
4.623961925506592 0.07914141760300021
4.626090049743652 0.07908948520211166
4.628218173980713 0.07903733881414195
4.630348205566406 0.0789937211313649
4.632478713989258 0.07895251430481941
4.634610652923584 0.07891112336022248
4.636743068695068 0.07886952957562539
4.638876438140869 0.07883511241515774
4.6410112380981445 0.07881058293197722
4.643146991729736 0.07878590007266187
4.6452836990356445 0.07876105786109634
4.647420883178711 0.07873761960719108
4.649559497833252 0.07873307936574722
4.651699066162109 0.07872844611023058
4.653839588165283 0.0787236952612024
4.655981063842773 0.07871882248273825
4.65812349319458 0.07872712858154444
4.660266876220703 0.07874030789537716
4.662411212921143 0.07875340599748351
4.664556503295898 0.07876643951201108
4.666703224182129 0.07878305759545114
4.668850421905518 0.07880555129380337
4.670999050140381 0.07882799780315769
4.673148155212402 0.07885038800160524
4.67529821395874 0.07887263719327664
4.677450180053711 0.07889176392820078
4.679602146148682 0.07891083654715704
4.681755542755127 0.078929855695516
4.683909893035889 0.07894881062396043
4.686065196990967 0.07895665153817849
4.688221454620361 0.078959338887407
4.690378665924072 0.07896193782529352
4.692537307739258 0.07896443463670445
4.694695949554443 0.07895835704772354
4.696856498718262 0.07893557288678724
4.699017524719238 0.07891263743828653
4.7011799812316895 0.07888955208366384
4.703343391418457 0.07886630344142075
4.705507278442383 0.07881595634817319
4.707672595977783 0.07876513542277311
4.7098388671875 0.07871410936515012
4.712006092071533 0.07866285859850061
4.714174747467041 0.07859730594246137
4.716343879699707 0.07852370678224312
4.7185139656066895 0.07844983063613893
4.720685005187988 0.07837569737098284
4.722857475280762 0.07829799288073609
4.725030422210693 0.07821221534693348
4.7272047996521 0.0781261262604692
4.729380130767822 0.07803972499776557
4.731556415557861 0.07795305097801615
4.733733654022217 0.07786803421247908
4.735911846160889 0.07778284278852425
4.738090991973877 0.07769734749469205
4.740271091461182 0.07761157011476368
4.742452144622803 0.07753410341110394
4.744634628295898 0.0774620574951779
4.7468180656433105 0.07738975353935773
4.749001979827881 0.07731719678890586
4.751187324523926 0.07725020226666092
4.753373622894287 0.07720013293835917
4.755560874938965 0.07714985413014828
4.757749080657959 0.0770993550997466
4.7599382400512695 0.07704864573869481
4.762128829956055 0.07702234750021093
4.764319896697998 0.07699843164471773
4.766512393951416 0.07697435833874422
4.768705368041992 0.07695013846392582
4.770899772644043 0.07694034213696282
4.77309513092041 0.07694192386283569
4.775291919708252 0.07694342548721127
4.777489185333252 0.07694481975104318
4.779687404632568 0.07695053599781787
4.781886577606201 0.07697259543680376
4.784087181091309 0.07699462315645633
4.786288738250732 0.07701659095102542
4.788491249084473 0.0770385129191216
4.790694713592529 0.07707105905032681
4.792898654937744 0.07710525691020174
4.795104503631592 0.07713943463914465
4.7973103523254395 0.07717359302999695
4.799518585205078 0.07720921073046282
4.801726341247559 0.07724616452261278
4.80393648147583 0.07728310944911111
4.80614709854126 0.07732004628862035
4.808358192443848 0.07735601546502331
4.81057071685791 0.07738732015481423
4.812784194946289 0.07741859705493068
4.814999103546143 0.07744985712249598
4.8172149658203125 0.07748107945957444
4.819431304931641 0.07750322294347252
4.821648597717285 0.07752335686753542
4.8238677978515625 0.0775434416208179
4.826087474822998 0.07756347144354568
4.82830810546875 0.07757754509160607
4.830529689788818 0.07758501286850376
4.832752704620361 0.07759240652137946
4.834976673126221 0.07759971508681489
4.837201118469238 0.07760562779180745
4.8394269943237305 0.07760247192966795
4.841653823852539 0.07759921118502118
4.843881607055664 0.07759584184629773
4.8461103439331055 0.07759237254865958
4.8483405113220215 0.07758418316257752
4.850571632385254 0.07757457273269547
4.852803707122803 0.07756484194734359
4.855036735534668 0.07755499594089547
4.85727071762085 0.07754455911840408
4.859505653381348 0.07753339860978334
4.86174201965332 0.07752211742109263
4.863978862762451 0.07751070082793353
4.866217136383057 0.07749940802678108
4.8684563636779785 0.07749060688997451
4.870696544647217 0.07748168159397997
4.8729376792907715 0.07747263724989684
4.875180244445801 0.07746347669385244
4.877423286437988 0.07745805700865925
4.87966775894165 0.07745390739753755
4.881913185119629 0.07744965217847094
4.884159564971924 0.0774452833510882
4.886406898498535 0.07744322913686566
4.888655662536621 0.07744485024341238
4.890904903411865 0.07744638232363316
4.893155574798584 0.0774478210486396
4.895407199859619 0.07744942403224188
4.897659778594971 0.07745684099076913
4.899913311004639 0.07746417195649916
4.902167797088623 0.07747142173244814
4.904423713684082 0.07747859541427879
4.906680583953857 0.07748957622049016
4.908938407897949 0.0775021983148589
4.911197185516357 0.07751475680032474
4.913456916809082 0.07752723487733601
4.915718078613281 0.07754128392452705
4.917980194091797 0.07755833252802613
4.920242786407471 0.07757531573079797
4.922506809234619 0.07759224528506135
4.924772262573242 0.0776091131717889
4.927038192749023 0.07762952931494611
4.929305553436279 0.07764988900249085
4.931573867797852 0.07767019203554956
4.93384313583374 0.07769044703578404
4.936113357543945 0.07774788890961544
4.938384532928467 0.0778251430987861
4.940657138824463 0.07790247343934201
4.942930698394775 0.0779798862419584
4.945205211639404 0.07807723655361937
4.94748067855835 0.07821978363135193
4.949757099151611 0.07836256633805135
4.952034950256348 0.0785055849617495
4.954313278198242 0.07864882762311681
4.9565935134887695 0.07892474236125666
4.958873748779297 0.07920685985155433
4.961155891418457 0.0794895814968452
4.963438510894775 0.0797728256176628
4.965722560882568 0.08014596430378192
4.968007564544678 0.08057671392042601
4.9702935218811035 0.08100844632782749
4.972580909729004 0.08144101358897551
4.9748687744140625 0.0818801583094331
4.977158069610596 0.08233632366282921
4.979448318481445 0.08279337510552734
4.981739521026611 0.08325133051157373
4.984032154083252 0.08371033275282942
4.986325263977051 0.08398154091767909
4.988619804382324 0.08423604490727882
4.990915298461914 0.08449099730697829
4.99321174621582 0.08474644020972769
4.995509147644043 0.08481304548632271
4.99780797958374 0.08473605076356512
5.000107765197754 0.08465877437756113
5.002408504486084 0.0845812119730184
5.004710674285889 0.08444026534280832
5.00701379776001 0.08407688588497254
5.009317398071289 0.08371261744517622
5.011622428894043 0.08334737799215089
5.013928413391113 0.08298123537944359
5.016235828399658 0.08258147752377852
5.0185441970825195 0.0821760266206029
5.020853042602539 0.081769602769639
5.023163795471191 0.08136205165980966
5.025475025177002 0.08102525671442988
5.027787685394287 0.08075213467471523
5.030101299285889 0.08047826015805142
5.032415390014648 0.08020368542666317
5.034731388092041 0.07995741598969108
5.037047863006592 0.07984359557278622
5.039366245269775 0.07972941391016089
5.041684627532959 0.07961487578273037
5.044004917144775 0.0794999697596393
5.04632568359375 0.07947084159721053
5.048647880554199 0.07945898088275005
5.050970554351807 0.07944698823875021
5.053295135498047 0.07943486850697257
5.055620193481445 0.07944223640250396
5.057946681976318 0.07947043034598035
5.060274124145508 0.07949857299944484
5.062602519989014 0.07952669282839638
5.064931869506836 0.07955751445821624
5.067263126373291 0.07960563717801251
5.069594383239746 0.07965376716162526
5.071927547454834 0.07970190011007684
5.074260711669922 0.07975004530529473
5.076596260070801 0.07979641436054001
5.07893180847168 0.07984230906165955
5.081269264221191 0.07988821647593884
5.083607196807861 0.07993411589549475
5.085946559906006 0.07997833004655835
5.088286876678467 0.08002041164121201
5.090628147125244 0.08006248111052397
5.092970848083496 0.08010455375618014
5.095314025878906 0.08014625661513432
5.097658634185791 0.08018454086949475
5.100004196166992 0.08022281395599097
5.102351188659668 0.0802610757301344
5.10469913482666 0.0802993209190518
5.107048034667969 0.08033637312734505
5.109397888183594 0.08037300087958506
5.111749172210693 0.0804096130628593
5.114101409912109 0.08044620550293471
5.116454601287842 0.080483751086836
5.118808746337891 0.08052270910748817
5.121163845062256 0.08056165731882724
5.123520851135254 0.0806005992541546
5.12587833404541 0.08063991397838244
5.128237247467041 0.08068619901593838
5.13059663772583 0.08073249023318056
5.132957935333252 0.08077879772201584
5.135319709777832 0.0808250953960129
5.1376824378967285 0.08088011114766033
5.140047073364258 0.08093880638899693
5.142411708831787 0.0809975209973122
5.144778251647949 0.0810562776858377
5.147145748138428 0.08112093695709514
5.149514198303223 0.08119615528541152
5.151883602142334 0.08127144624154937
5.15425443649292 0.08134682001925628
5.156625747680664 0.08142243853462433
5.158998966217041 0.08151699331082507
5.161372661590576 0.08161165177856324
5.163747787475586 0.08170643253062347
5.166123867034912 0.08180132544751269
5.168500900268555 0.0819093623007919
5.170879364013672 0.08202419862804759
5.1732587814331055 0.08213918174618107
5.1756391525268555 0.08225433870785466
5.178020477294922 0.08237537796668075
5.180403709411621 0.08250902488628778
5.18278694152832 0.08264286369298073
5.185172080993652 0.08277691944657525
5.187557697296143 0.08291116676147037
5.189944744110107 0.08305959765142716
5.192333221435547 0.08320872798213418
5.1947221755981445 0.08335807232252772
5.197113037109375 0.08350768557213561
5.199504375457764 0.08366334407665252
5.201896667480469 0.08382282800475034
5.204290390014648 0.08398255250026965
5.2066850662231445 0.08414257062517737
5.209080696105957 0.08430413162221341
5.211478233337402 0.08446946853839096
5.213876247406006 0.08463505761782794
5.216275215148926 0.08480091864013006
5.21867561340332 0.08496704279188583
5.221076965332031 0.08513602966966725
5.223479270935059 0.08530546994816504
5.2258830070495605 0.08547521075187282
5.228287696838379 0.08564523163028105
5.230693340301514 0.08581833224817224
5.233100414276123 0.08599375772976717
5.235507965087891 0.08616947037630274
5.237917423248291 0.08634550189480898
5.240327835083008 0.0865242678693959
5.242739200592041 0.08671153400984832
5.245151519775391 0.08689913455224606
5.247564792633057 0.08708702090906685
5.249979496002197 0.08727526522459524
5.252395153045654 0.08747952162974347
5.254812717437744 0.08768623920796818
5.257230281829834 0.08789329852266968
5.259649753570557 0.08810072041249024
5.2620697021484375 0.0883205220279619
5.264491081237793 0.08855117674649814
5.266913890838623 0.08878225842289873
5.269337177276611 0.08901372218321527
5.271761894226074 0.08924970014480124
5.2741875648498535 0.08950366853409582
5.276614665985107 0.0897581111282637
5.279042720794678 0.09001303933887216
5.281471252441406 0.09026840460327423
5.283902168273926 0.0905365553000598
5.286333084106445 0.0908074787817457
5.288765907287598 0.09107897089638888
5.291199684143066 0.09135092335111959
5.293634414672852 0.09162516321196226
5.296070098876953 0.09190169690747986
5.298507213592529 0.09217878401591396
5.300945281982422 0.09245641637781596
5.303384304046631 0.09273345749999759
5.3058247566223145 0.0930049219960558
5.308266639709473 0.0932769251991052
5.310708999633789 0.09354940821070712
5.31315279006958 0.09382240153043778
5.315597057342529 0.09408464748185037
5.318043231964111 0.09434459691044997
5.320490837097168 0.0946050261683283
5.322938442230225 0.09486589703755194
5.325387954711914 0.09512046843007022
5.327838897705078 0.09536729546768354
5.3302903175354 0.09561454468335173
5.332743167877197 0.09586223082086541
5.3351969718933105 0.09610916494354393
5.33765172958374 0.0963460160633918
5.3401079177856445 0.096583336089983
5.342565059661865 0.0968210908040301
5.3450236320495605 0.09705922321514347
5.347483158111572 0.09912521572563984
5.3499436378479 0.10178228178280936
5.352405548095703 0.1044453749918745
5.354868412017822 0.10711452986227124
5.357332229614258 0.10779705420898777
5.359797477722168 0.1056071624200705
5.362264156341553 0.103412066628743
5.364731311798096 0.10121208573456587
5.367199897766113 0.09915891192696258
5.369669437408447 0.09939462726763654
5.372140407562256 0.09963078018195527
5.374612331390381 0.09986733700159048
5.3770856857299805 0.1001043096398125
5.3795599937438965 0.10034407936413993
5.382035255432129 0.10058523361861092
5.384511947631836 0.10082681306792458
5.386989593505859 0.10106882985770585
5.389468193054199 0.10138579467784493
5.391948223114014 0.10183175800010967
5.3944292068481445 0.10227856299923746
5.39691162109375 0.10272634559708314
5.399394989013672 0.10318428229908413
5.401879787445068 0.10409969625683102
5.404365062713623 0.10501694944389638
5.406851768493652 0.10593618553242842
5.4093403816223145 0.10685756120085949
5.411829471588135 0.10731535418865902
5.4143195152282715 0.10754742046638367
5.416810989379883 0.10777989247783173
5.4193034172058105 0.10801274627745394
5.421796798706055 0.10807402384634762
5.424291610717773 0.10777813037032472
5.426787853240967 0.1074814209503814
5.429285049438477 0.10718388189720948
5.431783199310303 0.1068855738320498
5.4342827796936035 0.10712552727470792
5.436783313751221 0.10737809161136769
5.4392852783203125 0.10763113228004727
5.4417877197265625 0.10788458964388557
5.444292068481445 0.10829348549154769
5.4467973709106445 0.10879401778774385
5.44930362701416 0.10929557303506027
5.451810836791992 0.10979814053569784
5.454319477081299 0.11034532476945348
5.45682954788208 0.11100428856495316
5.459340572357178 0.11166452616834635
5.461852550506592 0.11232615114213408
5.4643659591674805 0.11298915310725678
5.4668803215026855 0.11387109656793881
5.469395637512207 0.11476972904395627
5.471912384033203 0.11567044352459167
5.474430561065674 0.11657308167137401
5.476949691772461 0.11767061653781943
5.4794697761535645 0.11890573288562424
5.481990814208984 0.120143364510417
5.484513759613037 0.1213838917936748
5.487037658691406 0.12272897012161248
5.489562034606934 0.12439807960581761
5.492088317871094 0.12607114030622332
5.49461555480957 0.12774790422144272
5.497143745422363 0.1294280932676641
5.499673366546631 0.13154543041229572
