# Lambda[um]     Flux_nu[mJy]        
  0.45609        0.8013988592967999  
  0.456190025    0.8018980766358225  
  0.4562999875   0.8010834554209918  
  0.4564099875   0.7972352272810703  
  0.4565100125   0.7951611908463095  
  0.4566200125   0.7962477266639244  
  0.456720025    0.795911442548616   
  0.4568299875   0.7949610773251622  
  0.45694        0.7956404709243902  
  0.4570400125   0.7952285464576011  
  0.4571500125   0.7965574502165135  
  0.4572600125   0.7970337441958267  
  0.45736        0.7937614963399298  
  0.45747        0.789461850893132   
  0.45758        0.7894141182165968  
  0.457680025    0.7913954957820906  
  0.457790025    0.7875901282628208  
  0.457900025    0.7815846795081937  
  0.458          0.7847936804450877  
  0.45811        0.7859345273372739  
  0.458210025    0.7855694150203327  
  0.458320025    0.789452196588847   
  0.458430025    0.7976851403126275  
  0.4585300125   0.7922474769093176  
  0.4586400125   0.789677321493654   
  0.4587500125   0.7898319924290496  
  0.458850025    0.7900642121249127  
  0.458960025    0.7887041002661018  
  0.45907        0.7883900659543901  
  0.45918        0.7914444408596291  
  0.4592800125   0.791489636474806   
  0.4593900125   0.7884966449833237  
  0.4595000125   0.7844136600861807  
  0.4596         0.7785673277372943  
  0.45971        0.7784898238805683  
  0.45982        0.7771732461985221  
  0.459920025    0.7771921506734248  
  0.460030025    0.7753659604363468  
  0.460140025    0.7700420157567676  
  0.4602400125   0.7728775073771794  
  0.4603500125   0.7705381571895412  
  0.4604600125   0.7676880044977383  
  0.460560025    0.7669293782477613  
  0.460670025    0.764017931949683   
  0.4607799875   0.7639871055315818  
  0.46089        0.7643895553090491  
  0.4609900125   0.7634008422908999  
  0.4611000125   0.7627271514667617  
  0.4612100125   0.7660933828522807  
  0.4613200125   0.767365595638356   
  0.46142        0.7701741899179921  
  0.46153        0.7706737889388122  
  0.46164        0.7716087970828914  
  0.46175        0.7726956921304331  
  0.461850025    0.771932261180184   
  0.4619599875   0.7722809836317107  
  0.4620699875   0.7702229329286967  
  0.462180025    0.7693761606354096  
  0.4622800125   0.7825327770927337  
  0.4623900125   0.784214826321648   
  0.4625000125   0.7787206515604645  
  0.4625999875   0.7754481567339929  
  0.4627099875   0.7815565697664146  
  0.4628199875   0.7859402301123635  
  0.462930025    0.7820907446676976  
  0.463040025    0.7788462473236529  
  0.463139975    0.7825718882510236  
  0.4632500125   0.7825246270637677  
  0.4633600125   0.7826676230265397  
  0.4634700125   0.7846409628224192  
  0.4635800125   0.7787370863296196  
  0.46368        0.7825466523486598  
  0.46379        0.7788509397645729  
  0.4639         0.7768898586899481  
  0.46401        0.7787681821701659  
  0.464110025    0.7768667557152753  
  0.464220025    0.7733900386753675  
  0.4643299875   0.7700245257497021  
  0.4644399875   0.768130014470904   
  0.464550025    0.7688195787674369  
  0.4646500125   0.7639376889647643  
  0.4647600125   0.7630914330644969  
  0.4648700125   0.7641241966524306  
  0.4649800125   0.7651383251879069  
  0.4650900125   0.763849071432175   
  0.4652000125   0.7611175319718564  
  0.465300025    0.7598112596983381  
  0.465410025    0.7584208153625757  
  0.4655199875   0.7580675800850921  
  0.4656299875   0.7558469553882906  
  0.46574        0.7537202468654999  
  0.4658400125   0.7567985330127476  
  0.4659500125   0.7578113368878686  
  0.4660600125   0.7576485383753767  
  0.466169975    0.75897070657316    
  0.4662800125   0.7561831272442467  
  0.4663900125   0.755053147057349   
  0.4665000125   0.7574763774329155  
  0.466600025    0.7549988359827776  
  0.46671        0.7535760385017247  
  0.46682        0.7548017534641385  
  0.46693        0.755389767950714   
  0.46704        0.7542160739720876  
  0.46715        0.7580777283305268  
  0.467250025    0.7586541801038306  
  0.4673599875   0.7562387854310441  
  0.4674699875   0.755954769270098   
  0.4675799875   0.7554371638491928  
  0.467690025    0.759151713552571   
  0.467800025    0.762170255272603   
  0.467910025    0.7578254591143693  
  0.4680199875   0.7532819189990848  
  0.4681200125   0.761034639666227   
  0.4682300125   0.7597964190119834  
  0.4683400125   0.75945256861634    
  0.4684500125   0.7629261423943874  
  0.468559975    0.7645317879082263  
  0.4686700125   0.7691608696498512  
  0.4687800125   0.772389560877113   
  0.4688900125   0.7678533849753294  
  0.4690000125   0.7601301211621924  
  0.4691100125   0.7504263778583785  
  0.46921        0.7440821528308251  
  0.46932        0.7388978587853238  
  0.46943        0.7363491673577914  
  0.46954        0.7330932644635679  
  0.46965        0.7317333546715911  
  0.469760025    0.7316060750181204  
  0.46987        0.7305572358909583  
  0.46998        0.7307033302118499  
  0.47009        0.7264747449349647  
  0.4702         0.7265007217490527  
  0.47031        0.7258196891632838  
  0.47042        0.7273575300284224  
  0.47053        0.7254376930397787  
  0.47064        0.724911668167462   
  0.47075        0.7248375545431709  
  0.470850025    0.7238859769187139  
  0.470960025    0.7238895692179828  
  0.471070025    0.7240307241273796  
  0.4711799875   0.7259651997355439  
  0.4712899875   0.7240565437783745  
  0.4713999875   0.7234280261175424  
  0.471510025    0.725956331246724   
  0.471620025    0.7272427560667817  
  0.471730025    0.7276412318631826  
  0.4718399875   0.731419410167361   
  0.4719499875   0.7259672877594939  
  0.4720599875   0.7244265056993286  
  0.47217        0.727376546762677   
  0.472280025    0.7244683335339408  
  0.472390025    0.7272819570325534  
  0.4725         0.7282350613841996  
  0.47261        0.7261948374663073  
  0.47272        0.7222878976852098  
  0.47283        0.7211952998625789  
  0.472940025    0.7203197218195293  
  0.473050025    0.7229590289961192  
  0.47316        0.7223214856833741  
  0.47327        0.7267134756732525  
  0.47338        0.7246444235537274  
  0.47349        0.724463753352373   
  0.4736         0.7244221275845948  
  0.473710025    0.7288820120306552  
  0.47382        0.7261913574263905  
  0.47393        0.7256113807094293  
  0.47404        0.731693188275391   
  0.47415        0.7318133282340645  
  0.47426        0.7269816857174154  
  0.47437        0.7306148024867423  
  0.47448        0.7267969966312539  
  0.47459        0.7162974018762894  
  0.4747         0.7186297470803532  
  0.47481        0.7220247393118939  
  0.47492        0.7245217240818246  
  0.475040025    0.7224239335681485  
  0.475150025    0.7211753401497663  
  0.4752599875   0.7197448192252852  
  0.4753699875   0.7155244962367187  
  0.4754799875   0.7173006861583479  
  0.475590025    0.7191786055048978  
  0.475700025    0.7252362324064056  
  0.475810025    0.7269382413481325  
  0.4759199875   0.7237960571776396  
  0.4760299875   0.7244927387170988  
  0.4761399875   0.7252099861698724  
  0.476250025    0.7262498670007326  
  0.476360025    0.7238862014374182  
  0.476470025    0.7274247733803619  
  0.476589975    0.7282146077302375  
  0.4767000125   0.7290550485960633  
  0.4768100125   0.7301383064405953  
  0.4769200125   0.7283753855743903  
  0.4770300125   0.7262268089298004  
  0.4771400125   0.7256725620563526  
  0.477249975    0.730192527707685   
  0.4773600125   0.7319653498487497  
  0.4774700125   0.7354191884326886  
  0.4775800125   0.738430702717276   
  0.4777         0.7386802103533703  
  0.477810025    0.7432560587102043  
  0.477920025    0.7457069273382708  
  0.47803        0.7460908318707624  
  0.47814        0.7465154640962149  
  0.47825        0.7456813771097209  
  0.47836        0.7472432639280907  
  0.478470025    0.7495784829715697  
  0.478580025    0.7474019986520345  
  0.478699975    0.7517841322707941  
  0.478809975    0.7536154190824598  
  0.4789200125   0.7548168186691974  
  0.4790300125   0.7572413288013784  
  0.4791400125   0.7592806097407127  
  0.4792500125   0.7666224611789761  
  0.479359975    0.7651997310535344  
  0.47948        0.7707053338167671  
  0.47959        0.7782254755581193  
  0.4797         0.775069034449903   
  0.47981        0.7813919526524181  
  0.47992        0.7861050941969346  
  0.480030025    0.7861178019555983  
  0.480149975    0.7855900033855177  
  0.480259975    0.7959823455554356  
  0.4803700125   0.7944420574364198  
  0.480480025    0.793023009417729   
  0.480590025    0.805585212605405   
  0.480700025    0.8092154106315758  
  0.480820025    0.8144011191449143  
  0.48093        0.8184489893167041  
  0.48104        0.8220072515500154  
  0.48115        0.8245204690222675  
  0.48126        0.8315176842494224  
  0.481380025    0.8395433298535179  
  0.481490025    0.8420055142242815  
  0.4815999875   0.8487523012886543  
  0.4817099875   0.8549487256531636  
  0.4818199875   0.8563696596289706  
  0.48194        0.8659093695674193  
  0.48205        0.8770927360363455  
  0.48216        0.8809187817282818  
  0.482270025    0.8825595868712149  
  0.48238        0.8865150002405718  
  0.4824999875   0.891874508682913   
  0.4826099875   0.9016471118733371  
  0.482720025    0.9074982040187545  
  0.482830025    0.9172448752988315  
  0.48295        0.9248853366138211  
  0.483060025    0.9281030039727013  
  0.48317        0.9416022135209251  
  0.48328        0.9542631375828843  
  0.4833999875   0.9577240934097496  
  0.483510025    0.9660044554838795  
  0.483620025    0.9819947674119813  
  0.483730025    0.9973761172583958  
  0.483850025    1.0111089160665785  
  0.48396        1.013439824350935   
  0.48407        1.0275664514183398  
  0.48418        1.046471195743287   
  0.484300025    1.062542828346088   
  0.484410025    1.072502994462089   
  0.484520025    1.084389171831102   
  0.484630025    1.1099001096077863  
  0.48475        1.1209836550607786  
  0.48486        1.1332412761741943  
  0.48497        1.1490591128336485  
  0.48508        1.158896332507172   
  0.485200025    1.1675361939306352  
  0.485310025    1.177641107255302   
  0.485420025    1.200974213600225   
  0.48554        1.2105877228367787  
  0.48565        1.215532971817806   
  0.48576        1.23250539591415    
  0.485880025    1.2519750292991296  
  0.485990025    1.2786653638295293  
  0.486100025    1.3005133463010847  
  0.4862099875   1.3239964086886133  
  0.48633        1.3399974750626513  
  0.48644        1.3406667653201854  
  0.48655        1.3298414837327557  
  0.486670025    1.2970684884653179  
  0.486780025    1.2575849883561232  
  0.486890025    1.220274964015826   
  0.487010025    1.1979487567041005  
  0.48712        1.1825239175846618  
  0.48723        1.167295442524009   
  0.4873499875   1.155852914114703   
  0.487460025    1.1508906241640187  
  0.487570025    1.1408168066798985  
  0.48769        1.1287107581437594  
  0.487800025    1.11618750895128    
  0.48791        1.1050049956534302  
  0.4880299875   1.0953792052437512  
  0.4881399875   1.081701458421864   
  0.488250025    1.0755654295888128  
  0.48837        1.071330557788207   
  0.48848        1.0533431744371806  
  0.488600025    1.0381578518714947  
  0.4887099875   1.0343850620162196  
  0.4888199875   1.0298026801650906  
  0.48894        1.0186579084614342  
  0.48905        1.0105178930293657  
  0.48916        1.001711663246012   
  0.489280025    0.9939154982095868  
  0.489390025    0.9854332040128049  
  0.4894999875   0.9821539511733337  
  0.48962        0.9775708059586097  
  0.48973        0.9691322480054264  
  0.4898500125   0.9651130039684355  
  0.4899600125   0.9572357427760153  
  0.490070025    0.95421181260708    
  0.49019        0.9516929821672202  
  0.490300025    0.9427094948668178  
  0.490419975    0.9338624924867622  
  0.490529975    0.9322735960682644  
  0.4906400125   0.9264947540418925  
  0.49076        0.9208549115453558  
  0.49087        0.9194282298907186  
  0.4909900125   0.9164112822534871  
  0.4911000125   0.9101850418050461  
  0.491209975    0.9078512821331449  
  0.49133        0.9059376418607402  
  0.49144        0.9006406618775481  
  0.4915600125   0.8978631634384581  
  0.4916700125   0.901440958799044   
  0.49179        0.9024392138621262  
  0.491900025    0.8980961914016566  
  0.4920200125   0.8918512934488877  
  0.492129975    0.8904011495896507  
  0.49225        0.890125620235727   
  0.49236        0.8897917833742957  
  0.49247        0.8864004283457649  
  0.4925900125   0.8862939615761833  
  0.4927000125   0.8845996087222734  
  0.492820025    0.8822493693774763  
  0.492930025    0.886094319544315   
  0.493049975    0.8845405153993001  
  0.4931600125   0.8820207419808823  
  0.4932799875   0.8790588463299465  
  0.4933899875   0.8717581042664414  
  0.4935100125   0.8734577557617729  
  0.4936200125   0.8677043741564692  
  0.493740025    0.8644043533368498  
  0.493850025    0.8658503660519277  
  0.4939599875   0.8613843971489807  
  0.4940800125   0.8578808950276494  
  0.4941999875   0.8593815331434849  
  0.4943099875   0.8582892496470397  
  0.494420025    0.86049415803454    
  0.4945400125   0.8634085230757742  
  0.4946500125   0.8644007161338401  
  0.4947699875   0.8653852306522186  
  0.49489        0.8670225333033647  
  0.495          0.87154056809384    
  0.4951100125   0.8853103675844924  
  0.4952299875   0.8963420043130492  
  0.49535        0.9076670196325217  
  0.49546        0.9263962352344434  
  0.4955799875   0.9494967851054471  
  0.4956899875   0.9820243365253383  
  0.495810025    1.021975307028767   
  0.495920025    1.051726549958701   
  0.496040025    1.0808049103318322  
  0.496150025    1.0898938540676468  
  0.496269975    1.0558569981099344  
  0.496379975    0.9918686060861767  
  0.496500025    0.9327841066981136  
  0.496610025    0.8888877363595401  
  0.49673        0.8536159152687964  
  0.4968500125   0.8285651061247155  
  0.4969600375   0.8146819920440002  
  0.49708        0.8089121756695412  
  0.49719        0.8038501545104046  
  0.497309975    0.7987059370536217  
  0.497419975    0.7986419267710243  
  0.497540025    0.7977747906312567  
  0.497650025    0.7963249161944647  
  0.4977700125   0.7958952322981653  
  0.497890025    0.7964110415694361  
  0.498000025    0.7987662652294686  
  0.4981200125   0.7992173457582883  
  0.4982399875   0.7998228502519291  
  0.4983499875   0.8059300508833476  
  0.4984700125   0.8167730245446767  
  0.4985800125   0.8209730285905037  
  0.4986999875   0.8225825358260567  
  0.4988099875   0.8343199471015972  
  0.4989300375   0.8467202273997284  
  0.4990499875   0.85815941048034    
  0.499160025    0.8646200933598167  
  0.499279975    0.8761220294182819  
  0.499400025    0.894874235735524   
  0.499510025    0.908048252392432   
  0.49963        0.9305773797091087  
  0.49974        0.9521806816967121  
  0.499860025    0.9774348823350233  
  0.49998        1.007439606882118   
  0.50009        1.0474656115365255  
  0.5002099875   1.0944553556792758  
  0.5003199625   1.1589762611659045  
  0.50044        1.2359406892531135  
  0.5005599875   1.3209634753196355  
  0.500670025    1.4010489379153919  
  0.50079        1.4452211519340747  
  0.500909975    1.4645562761633049  
  0.5010200125   1.4444097413367154  
  0.50114        1.3571990204967392  
  0.5012600375   1.2256305882845826  
  0.5013700125   1.112501809901405   
  0.50149        1.021615381093895   
  0.5016100375   0.9498722701865271  
  0.5017200125   0.902828147613594   
  0.50184        0.876120165913036   
  0.5019600375   0.8594512462011715  
  0.50206995     0.8479014427549487  
  0.5021899875   0.8345165805828276  
  0.502309975    0.8309510439434967  
  0.5024200125   0.8241446247112605  
  0.5025399875   0.8212204706545185  
  0.502659975    0.8177997934832055  
  0.502780025    0.8119746557000057  
  0.50289005     0.808311453424302   
  0.503009975    0.801936851016056   
  0.5031299625   0.7973309845084564  
  0.5032399875   0.795004499242575   
  0.503360025    0.7895808682582842  
  0.503480025    0.7845343388897447  
  0.5035899875   0.7877587193578837  
  0.503710025    0.791670239320549   
  0.503830025    0.7831693325231802  
  0.5039500625   0.7771174083967617  
  0.504060025    0.7785618494809095  
  0.5041800125   0.7748710314045762  
  0.5043         0.769573467672753   
  0.504409975    0.7699091455875596  
  0.5045300125   0.7644458421482183  
  0.50465        0.7618706126098372  
  0.5047700375   0.7629340679046492  
  0.5048800125   0.7613886158554346  
  0.505          0.7602111499625761  
  0.5051200375   0.755295335383683   
  0.505240025    0.7564926487300022  
  0.5053499875   0.7539429918720414  
  0.505469975    0.7526681297652552  
  0.505590025    0.7532751834379557  
  0.5057100125   0.7507042422068266  
  0.505819975    0.7505993246163049  
  0.505940025    0.7436843281386665  
  0.50606        0.7433096737767922  
  0.50618005     0.748370280468092   
  0.506300025    0.7470413767091795  
  0.50641        0.7476846677007549  
  0.5065299875   0.7431195962417275  
  0.506650025    0.7391651258509288  
  0.5067700125   0.735183803023095   
  0.5068799875   0.7335643720608116  
  0.507000025    0.7333413351799547  
  0.5071200125   0.7342592125468956  
  0.5072400625   0.7312036252406532  
  0.507359975    0.7253572255361557  
  0.5074700125   0.7168706879358624  
  0.50759        0.7160662149664663  
  0.5077100375   0.7205006614433288  
  0.5078299625   0.725625862165857   
  0.5079500125   0.7248007334756648  
  0.5080600375   0.7228462083472057  
  0.508180025    0.7204139523197262  
  0.5083000125   0.7218550480751799  
  0.5084199875   0.7205208681267162  
  0.508540025    0.7181752314153576  
  0.508660025    0.7214999043887098  
  0.5087699875   0.7177450086741679  
  0.508889975    0.720911193894151   
  0.509010025    0.7233440785740027  
  0.50913        0.7227188388862535  
  0.5092500375   0.7220696430527548  
  0.509369975    0.7194618807541197  
  0.5094900125   0.7200544529703925  
  0.5096000375   0.7170227993580293  
  0.509720025    0.7159305832171954  
  0.50983995     0.7134064541359142  
  0.50996        0.7157969721362634  
  0.510079975    0.7180508705050429  
  0.510200025    0.7167712486017256  
  0.5103099875   0.716479329382388   
  0.510429975    0.7123989938059556  
  0.510550025    0.7168063633270789  
  0.5106700125   0.7122587818751169  
  0.51079005     0.7115745386718763  
  0.510910025    0.7145041260812625  
  0.5110299625   0.7192675149118026  
  0.51115        0.7195821329721456  
  0.511260025    0.7163186637975871  
  0.511380025    0.7172585439975497  
  0.5115         0.7171771559672391  
  0.5116199875   0.7215334025793922  
  0.511740025    0.7202447325722913  
  0.5118600125   0.7206988216517486  
  0.5119800625   0.7245735205469077  
  0.512099975    0.7267522500534859  
  0.512219975    0.7275121111563367  
  0.5123400125   0.7261287840635007  
  0.5124599875   0.7229721857921915  
  0.5125800375   0.726669335295986   
  0.5126900125   0.7288478178319896  
  0.5128099875   0.7273449120772406  
  0.5129300375   0.7324964712956541  
  0.513050025    0.7330729006170874  
  0.51317        0.730072949045772   
  0.5132899875   0.7318644960467757  
  0.513410025    0.7326746493393907  
  0.513530025    0.7343983243360831  
  0.51365        0.7437819264194281  
  0.513769975    0.7453010424246277  
  0.513889975    0.7482982548677508  
  0.5140100125   0.7456691857440773  
  0.51413        0.7411837061657258  
  0.5142500375   0.7470463834762855  
  0.514370025    0.7488746617373135  
  0.5144900125   0.7509159633449866  
  0.5146099875   0.75688470329146    
  0.5147300375   0.7579668385424704  
  0.514850025    0.7551672250110066  
  0.5149599875   0.7569259249255703  
  0.5150899875   0.7623953352736689  
  0.515200025    0.7614486521569659  
  0.51532        0.7651978675482888  
  0.51544005     0.767370243175535   
  0.515559975    0.7705117313380445  
  0.515680025    0.7757568699524127  
  0.5158         0.7763541795133464  
  0.5159200375   0.7753450801968463  
  0.516040025    0.7798661235379595  
  0.51615995     0.7870636543530956  
  0.51628        0.7872640148448176  
  0.516399975    0.7888373745689774  
  0.516520025    0.7923538314195472  
  0.516650025    0.7919233841596531  
  0.51676005     0.788633803459784   
  0.51689005     0.7833623512532714  
  0.517000025    0.7851431213564684  
  0.517130025    0.7848970937602907  
  0.51725        0.7893225594889811  
  0.51737005     0.7923501493127965  
  0.517490025    0.7916717660477383  
  0.51760995     0.7883763703134273  
  0.51773        0.792477631033101   
  0.517849975    0.7932497284053364  
  0.517970025    0.7920931203001078  
  0.5180900125   0.7882905817165125  
  0.5182099875   0.785270715336125   
  0.518329975    0.7813654145415692  
  0.518450025    0.7833021128849063  
  0.5185700125   0.7812776052763153  
  0.51869005     0.7791076544510755  
  0.518810025    0.7798744531818892  
  0.5189299625   0.7775579814502197  
  0.51905        0.7772958558629434  
  0.5191699875   0.7818663157708741  
  0.519299975    0.7810131446945141  
  0.519420025    0.7769674074504154  
  0.5195400125   0.7837958295156734  
  0.51966        0.7875859522149208  
  0.519779975    0.7915470234556262  
  0.519900025    0.7937601043239632  
  0.5200200125   0.7942946160033025  
  0.52014005     0.7982876138037602  
  0.520259975    0.7917602713209754  
  0.5203799625   0.7874862434583388  
  0.5205         0.7847952071722769  
  0.5206199875   0.777746509806225   
  0.5207499875   0.7766184155764433  
  0.520870025    0.7735807448628045  
  0.5209900125   0.7758405929772482  
  0.52111        0.7754026018888894  
  0.521229975    0.7668365622154016  
  0.521350025    0.7716774549026679  
  0.5214700125   0.7786709206674609  
  0.5216000125   0.7732388477798884  
  0.52172005     0.774077874177877   
  0.521839975    0.7709531126588383  
  0.5219599625   0.7693488142572251  
  0.52208        0.7720979110802203  
  0.5221999875   0.7746557179671476  
  0.522320025    0.7696112092669467  
  0.522450025    0.7723447469437337  
  0.5225700125   0.7769415877994201  
  0.52269        0.7754310708605952  
  0.522809975    0.7699640853145032  
  0.522930025    0.7706331959570737  
  0.5230500125   0.7758682761334889  
  0.5231800125   0.776885682642048   
  0.52330005     0.7783845919638603  
  0.523419975    0.777306834827584   
  0.5235399625   0.7791716422818024  
  0.52366        0.7852250033279284  
  0.5237799875   0.7915758067535181  
  0.523900025    0.7923039658153209  
  0.524030025    0.7896501996341737  
  0.5241500125   0.784744151618918   
  0.52427        0.7896904782897262  
  0.524389975    0.7940552566126429  
  0.524510025    0.7873610742806886  
  0.524640025    0.7847705774704147  
  0.5247600125   0.7873540692971144  
  0.52488005     0.7905020685020487  
  0.524999975    0.7838905539570198  
  0.5251199625   0.7832208146620774  
  0.5252499625   0.7870128906740521  
  0.52537        0.7835258008700055  
  0.5254899875   0.7858202024130418  
  0.525610025    0.7874053269173072  
  0.525740025    0.7854149686036412  
  0.5258600125   0.7861417805532182  
  0.52598        0.7899142111785663  
  0.526099975    0.7921419531182943  
  0.526229975    0.7891166084815219  
  0.526350025    0.7870171789813044  
  0.5264700125   0.7928381631684746  
  0.52659005     0.7925104107639296  
  0.52672005     0.7869666622728356  
  0.526840025    0.7833338598296951  
  0.5269599625   0.7829758872075505  
  0.52708        0.7860698447603588  
  0.52721        0.7899118761840416  
  0.527329975    0.7930361662138011  
  0.527450025    0.7892483560572082  
  0.5275700125   0.7925229164557596  
  0.5277000125   0.7969674213705749  
  0.52782005     0.7965138037803966  
  0.527939975    0.8040510987507576  
  0.528060025    0.8016938768742569  
  0.528190025    0.802039164189608   
  0.52831        0.8058227084908192  
  0.5284300375   0.7996448967268966  
  0.5285600375   0.7957480153837523  
  0.528680025    0.8045699614764072  
  0.52879995     0.8054069223023165  
  0.5289199875   0.7958390801702184  
  0.5290499875   0.7999819891095405  
  0.529169975    0.8062857558665782  
  0.529299975    0.8046924588814761  
  0.529420025    0.8003051613325176  
  0.52954        0.8005186112647006  
  0.52966005     0.7988643574513796  
  0.5297900375   0.7906857248021704  
  0.529909975    0.789074690839428   
  0.5300300125   0.7900805795384566  
  0.5301600125   0.7897445199418524  
  0.5302799875   0.7913502328113027  
  0.5304000375   0.791883217763453   
  0.530529975    0.8004165450617235  
  0.530650025    0.8028282800796296  
  0.53077        0.8039167018543606  
  0.5309         0.8066373970612611  
  0.5310199875   0.8037230544718973  
  0.531139975    0.8073168131123594  
  0.531269975    0.8139756112965149  
  0.5313900125   0.8103329075785144  
  0.53151        0.8061348792972851  
  0.5316399875   0.7997550006994881  
  0.5317600375   0.8002416449910698  
  0.531890025    0.79980412539199    
  0.532010025    0.8005922758515833  
  0.53213        0.8000737723558607  
  0.5322600625   0.796139239226004   
  0.532379975    0.7927997480181679  
  0.532499975    0.7909925745153444  
  0.532629975    0.7911522073141054  
  0.5327500125   0.7920377764394968  
  0.5328800125   0.7845597768589425  
  0.5329999875   0.785442853826716   
  0.5331200375   0.7812299848591322  
  0.533250025    0.7779509565383653  
  0.533370025    0.7790335632786547  
  0.533500025    0.7797669985300086  
  0.53362        0.7753405000152785  
  0.53375        0.7721273230304844  
  0.533869975    0.7761177837695832  
  0.533990025    0.7742645839323772  
  0.534120025    0.7723117875979415  
  0.5342400125   0.7706320060079408  
  0.5343700125   0.7685483377207657  
  0.53449005     0.7663322932055319  
  0.534610025    0.762464913620133   
  0.534740025    0.7636226667707535  
  0.5348599625   0.7590134324825893  
  0.53498995     0.7524718555139516  
  0.53511        0.754232935326781   
  0.5352399875   0.757066136856409   
  0.535359975    0.7568204909420286  
  0.535489975    0.7542608205498558  
  0.535610025    0.7535803492608474  
  0.535740025    0.7525193861236529  
  0.53586        0.7571897119512587  
  0.53598005     0.7604105674757401  
  0.5361100375   0.756059484793786   
  0.536230025    0.7564235418728169  
  0.536360025    0.7583736215309307  
  0.5364800125   0.7566946257563951  
  0.5366100125   0.7553488830946599  
  0.5367299875   0.7515951548773804  
  0.5368599875   0.7519081564030523  
  0.536979975    0.7486352349910426  
  0.537109975    0.739778690566054   
  0.5372300125   0.7432861666684516  
  0.5373600125   0.7439279084809672  
  0.53748        0.740464819726411   
  0.5376099875   0.7377956740140189  
  0.5377300375   0.740204220866324   
  0.5378600375   0.7437207450725049  
  0.5379799625   0.7440270110370476  
  0.538110025    0.7428700886056331  
  0.53823        0.7421985531610562  
  0.53836        0.7400872466213809  
  0.538479975    0.7360158468893799  
  0.538609975    0.7304225022165048  
  0.538730025    0.7321649918806179  
  0.538860025    0.7334720948733421  
  0.538990025    0.735450710858773   
  0.53911        0.7370940979668057  
  0.53924        0.7331906157737547  
  0.53936005     0.733026200726592   
  0.5394900375   0.73213955391142    
  0.539610025    0.7282263051547317  
  0.539740025    0.728215213930739   
  0.5398600125   0.7262105986793497  
  0.5399900125   0.7233249495803958  
  0.5401099875   0.7272199674182945  
  0.5402399875   0.7244352843806671  
  0.5403699875   0.7260280874246197  
  0.540489975    0.7281658422676623  
  0.540619975    0.7320705593135871  
  0.5407400125   0.7283464675652759  
  0.5408700125   0.7292419828692678  
  0.54099        0.7314362266183134  
  0.5411199875   0.7258355626356782  
  0.5412499875   0.7293568690902607  
  0.541370025    0.7323860754487472  
  0.541500025    0.7312281426831634  
  0.541620025    0.7360312039687544  
  0.5417500125   0.7425331084823412  
  0.5418800125   0.7439320845288675  
  0.5420000625   0.7409238257654926  
  0.54213005     0.7378093247512406  
  0.542249975    0.7384492479622514  
  0.542380025    0.7373148223050084  
  0.542510025    0.7365449476679455  
  0.5426299625   0.733995672491782   
  0.54275995     0.7322815619918932  
  0.54288995     0.7341236032494952  
  0.54301        0.7359925642997434  
  0.5431399875   0.7360045760504236  
  0.543259975    0.7308281626114435  
  0.543389975    0.7280064339876056  
  0.543519975    0.7325505353996509  
  0.543640025    0.7320083002768832  
  0.543770025    0.7281588148322176  
  0.5439000125   0.7271677892714142  
  0.54402        0.7287234569216748  
  0.5441499875   0.7270215826911707  
  0.5442799875   0.7321813592941616  
  0.5444000375   0.7325568443752418  
  0.544530025    0.7244050417111972  
  0.544660025    0.720721947078292   
  0.544780025    0.7217773196997493  
  0.5449100125   0.718009985648989   
  0.5450400125   0.7195919893432646  
  0.5451600625   0.7195659227216948  
  0.54529005     0.7173753386275293  
  0.54542005     0.7133073515798338  
  0.545540025    0.7128287899616071  
  0.545670025    0.7116618988997213  
  0.545800025    0.7130324059745415  
  0.54591995     0.7139279212785334  
  0.54604995     0.7150355843062235  
  0.5461800125   0.7170709137163618  
  0.5462999875   0.7157963883876322  
  0.5464299875   0.7165347855023513  
  0.5465599875   0.7149929706561463  
  0.5466899875   0.7163678109419596  
  0.546809975    0.7169477652070504  
  0.546939975    0.7131727301647324  
  0.547069975    0.7183469657722807  
  0.5471999625   0.714169974893645   
  0.5473200125   0.7144832009380212  
  0.5474500125   0.7173765959322734  
  0.54758        0.7131393442334021  
  0.5476999875   0.714064271487658   
  0.5478299875   0.7121655841609598  
  0.547959975    0.7087720063972562  
  0.548089975    0.7124949531001756  
  0.548210025    0.7122468823837887  
  0.548340025    0.7110632646784324  
  0.548470025    0.7093176093005886  
  0.548600025    0.7138750246717992  
  0.54872        0.720655399734336   
  0.54885        0.7186972149509969  
  0.54898        0.7179408787918037  
  0.54911        0.7189501577232673  
  0.5492399875   0.7164252877302616  
  0.549359975    0.7174349707953928  
  0.549489975    0.7202939021685341  
  0.549619975    0.7197230633628381  
  0.549749975    0.7209220830513098  
  0.549879975    0.7224709477848299  
  0.5500000125   0.7190269655720101  
  0.5501300125   0.7201190919053619  
  0.5502600125   0.7211314018393336  
  0.5503900125   0.7201814632014182  
  0.5505099875   0.7199575057938736  
  0.5506399875   0.7211858251732572  
  0.550769975    0.7249461317885728  
  0.550899975    0.7248034726038572  
  0.551029975    0.7249838060271552  
  0.551150025    0.7252187423993404  
  0.551280025    0.7211366780288848  
  0.551410025    0.7236899271861145  
  0.551540025    0.7287567305936529  
  0.5516700125   0.7283979497041729  
  0.5518000125   0.7263357678569998  
  0.55192        0.7287067751819449  
  0.5520499875   0.7304838182746506  
