#wave 30Myr_0.0 100Myr_0.0 300Myr_0.0 30Myr_0.2 100Myr_0.2 300Myr_0.2
1.0025274753570557 0.0022734489757567644 0.0027311432640999556 0.0029748978558927774 8.152640657499433e-05 9.79383330559358e-05 0.000106668499938678
1.0029886960983276 0.0022868039086461067 0.0027469871565699577 0.0029901950620114803 8.215650450438261e-05 9.868809138424695e-05 0.0001074146493920125
1.0034501552581787 0.002300189109519124 0.0027628669049590826 0.003005526727065444 8.278805762529373e-05 9.94395959423855e-05 0.00010816252324730158
1.0039119720458984 0.0023136043455451727 0.0027787822764366865 0.003020892385393381 8.34210732136853e-05 0.0001001928249024786 0.00010891210695262998
1.0043739080429077 0.002327044028788805 0.002794726751744747 0.0030362855177372694 8.405526750721037e-05 0.00010094747267430648 0.0001096630803658627
1.004836082458496 0.0023405144456773996 0.002810707315802574 0.003051713341847062 8.469094609608874e-05 0.00010170386667596176 0.0001104157927329652
1.0052984952926636 0.002354009309783578 0.002826716983690858 0.003067168639972806 8.53278033901006e-05 0.0001024616722133942 0.00011116989480797201
1.0057610273361206 0.0023675349075347185 0.0028427629731595516 0.0030826586298644543 8.596614497946575e-05 0.00010322124580852687 0.00011192573583684862
1.0062237977981567 0.0023810877464711666 0.0028588413260877132 0.003098179353401065 8.66058180690743e-05 0.00010398239101050422 0.00011268313392065465
1.006686806678772 0.0023946682922542095 0.00287495250813663 0.0031137315090745687 8.724682993488386e-05 0.00010474512964719906 0.00011344211088726297
1.0071500539779663 0.002408279338851571 0.0028910997789353132 0.0031293178908526897 8.788930426817387e-05 0.00010550962178967893 0.00011420281225582585
1.0076135396957397 0.002407189691439271 0.002886853413656354 0.0031209858134388924 8.800108480500057e-05 0.00010553302126936615 0.00011408811405999586
1.0080771446228027 0.0024020422715693712 0.0028769748751074076 0.0031060432083904743 8.796659676590934e-05 0.00010535199544392526 0.000113731759483926
1.0085409879684448 0.0023968794848769903 0.0028670683968812227 0.003091060323640704 8.793192682787776e-05 0.00010517040936974809 0.00011337438627379015
1.0090051889419556 0.0023917010985314846 0.0028571339789777994 0.0030760362278670073 8.789705316303298e-05 0.00010498823394300416 0.00011301599442958832
1.0094693899154663 0.002386508509516716 0.0028471751138567924 0.0030609772074967623 8.786199032329023e-05 0.00010480554192326963 0.00011265670764259994
1.0099338293075562 0.002381301485002041 0.00283719040453434 0.0030458804685622454 8.782675286056474e-05 0.00010462231875862926 0.00011229647498112172
1.0103986263275146 0.0023760783951729536 0.0028271772898733616 0.003030742285773158 8.779129711911082e-05 0.00010443849896546453 0.00011193520185770467
1.0108635425567627 0.002370840637013316 0.002817138098180294 0.003015566384419799 8.775566675467417e-05 0.00010425414075143635 0.00011157297558384016
1.0113286972045898 0.0023655875120311975 0.0028070721309632063 0.0030003516003489494 8.77198253874667e-05 0.00010406921501271427 0.00011120977433165535
1.011794090270996 0.002360318787395954 0.0027969777584075928 0.002985095838084817 8.768379484536126e-05 0.00010388370719738305 0.00011084553989348933
1.0122597217559814 0.002355036325752735 0.002786859404295683 0.0029698049183934927 8.764757512835786e-05 0.00010369768278906122 0.00011048041778849438
1.0127254724502563 0.0023497375659644604 0.0027767124120146036 0.002954472554847598 8.761115896049887e-05 0.00010351107630413026 0.0001101142552215606
1.0131914615631104 0.002344424370676279 0.002766539342701435 0.0029391017742455006 8.757455361774191e-05 0.00010332392412237823 0.00010974713222822174
1.0136576890945435 0.002339095575734973 0.0027563392650336027 0.0029236923437565565 8.753775182412937e-05 0.0001031362044159323 0.00010937903425656259
1.0141241550445557 0.0023337521124631166 0.002746112644672394 0.0029082444962114096 8.750075357966125e-05 0.00010294793173670769 0.00010900996130658314
1.014590859413147 0.0023283923510462046 0.0027358573861420155 0.0028927545063197613 8.746355160837993e-05 0.00010275906242895871 0.00010863983334274963
1.0150575637817383 0.0023230186197906733 0.0027255776803940535 0.0028772293590009212 8.742616046220064e-05 0.00010256967652821913 0.00010826881771208718
1.0155247449874878 0.0023176283575594425 0.002715268637984991 0.0028616618365049362 8.738855831325054e-05 0.00010237967944703996 0.00010789673251565546
1.0159920454025269 0.002311041345819831 0.00270327040925622 0.0028451422695070505 8.729617547942325e-05 0.00010210918117081746 0.00010746606130851433
1.016459584236145 0.0023033327888697386 0.0026896886993199587 0.002827726537361741 8.715253352420405e-05 0.00010176333307754248 0.00010698047844925895
1.0169272422790527 0.002295605605468154 0.0026760755572468042 0.0028102716896682978 8.700849139131606e-05 0.00010141664097318426 0.00010649376054061577
1.017395257949829 0.002287856303155422 0.002662425395101309 0.00279277004301548 8.686398359714076e-05 0.00010106896661454812 0.00010600570385577157
1.017863392829895 0.002280086511746049 0.0026487407740205526 0.002775224857032299 8.6719031969551e-05 0.00010072036820929497 0.00010551639570621774
1.01833176612854 0.002272296231240034 0.002635022159665823 0.0027576368302106857 8.6573651060462e-05 0.00010037086030934006 0.00010502586519578472
1.0188002586364746 0.0022644856944680214 0.002621269319206476 0.0027400057297199965 8.642782631795853e-05 0.00010002043563872576 0.00010453408322064206
1.0192691087722778 0.002256652805954218 0.002607478993013501 0.002722327597439289 8.628153591416776e-05 9.966902143787593e-05 0.00010404096246929839
1.0197380781173706 0.0022488010581582785 0.002593657234683633 0.002704609651118517 8.613483078079298e-05 9.931676322594285e-05 0.00010354669211665168
1.0202072858810425 0.002240927191451192 0.0025797977577894926 0.002686844440177083 8.59876599861309e-05 9.896350093185902e-05 0.00010305107571184635
1.0206767320632935 0.00223303260281682 0.0025659040547907352 0.0026690359227359295 8.584003808209673e-05 9.86093218671158e-05 0.00010255420056637377
1.021146535873413 0.0022251158952713013 0.0025519728660583496 0.0026511801406741142 8.569195779273286e-05 9.825414599617943e-05 0.00010205598664470017
1.0216163396835327 0.002217179862782359 0.0025380095466971397 0.002633284078910947 8.554345549782738e-05 9.78981115622446e-05 0.0001015566085698083
1.0220863819122314 0.0022092212457209826 0.002524008508771658 0.002615340519696474 8.539448026567698e-05 9.7541073046159e-05 0.00010105586261488497
1.0225567817687988 0.002201242372393608 0.0025099730119109154 0.002597353421151638 8.52450612001121e-05 9.71831104834564e-05 0.00010055387247120962
1.0230273008346558 0.0021932420786470175 0.0024959021247923374 0.002579321851953864 8.509518374921754e-05 9.682419477030635e-05 0.00010005060175899416
1.0234980583190918 0.0021852196659892797 0.002481793751940131 0.0025612430181354284 8.494484063703567e-05 9.646429680287838e-05 9.954597771866247e-05
1.023969054222107 0.002177176531404257 0.002467650454491377 0.002543120179325342 8.479405369143933e-05 9.610346023691818e-05 9.904009493766353e-05
1.0244401693344116 0.002158721210435033 0.0024407401215285063 0.002512289909645915 8.421506208833307e-05 9.521330503048375e-05 9.800321276998147e-05
1.024911642074585 0.0021248303819447756 0.002394904149696231 0.0024626231752336025 8.300119225168601e-05 9.353840141557157e-05 9.617915929993615e-05
1.0253832340240479 0.0020908673759549856 0.0023489713203161955 0.0024128518998622894 8.17847321741283e-05 9.18599616852589e-05 9.435125684831291e-05
1.0258549451828003 0.0020568252075463533 0.0023029320873320103 0.0023629653733223677 8.056542719714344e-05 9.01776147657074e-05 9.251911978935823e-05
1.0263270139694214 0.002022696193307638 0.002256775973364711 0.0023129526525735855 7.934300083434209e-05 8.849099685903639e-05 9.068232611753047e-05
1.0267993211746216 0.001988487783819437 0.0022105129901319742 0.0022628242149949074 7.811772229615599e-05 8.680047176312655e-05 8.884128328645602e-05
1.0272717475891113 0.0019541997462511063 0.0021641431376338005 0.0022125798277556896 7.688959158258513e-05 8.510602492606267e-05 8.699597674421966e-05
1.0277445316314697 0.001919824630022049 0.0021176559384912252 0.002162208780646324 7.565832493128255e-05 8.340728527400643e-05 8.514600631315261e-05
1.0282174348831177 0.0018853767542168498 0.0020710709504783154 0.00211173202842474 7.442444621119648e-05 8.1704965850804e-05 8.329215052071959e-05
1.0286905765533447 0.0018508416833356023 0.002024368615821004 0.0020611281506717205 7.31874315533787e-05 7.999835361260921e-05 8.143361628754064e-05
1.0291638374328613 0.001816226402297616 0.0019775584805756807 0.002010407391935587 7.19475356163457e-05 7.82877832534723e-05 7.957078923936933e-05
1.0296374559402466 0.001781523460522294 0.0019306305330246687 0.0019595592748373747 7.070448918966576e-05 7.657290552742779e-05 7.770326919853687e-05
1.0301111936569214 0.0017467471770942211 0.0018836038652807474 0.001908604521304369 6.945880886632949e-05 7.485441892640665e-05 7.583182741655037e-05
1.0305852890014648 0.0017118831165134907 0.0018364592688158154 0.0018575220601633191 6.820998532930389e-05 7.313161040656269e-05 7.39556853659451e-05
1.0310595035552979 0.0016769381472840905 0.0017892058240249753 0.0018063217867165804 6.6958244133275e-05 7.140481466194615e-05 7.20752141205594e-05
1.03153395652771 0.0016419054009020329 0.001741834101267159 0.0017549935728311539 6.570335244759917e-05 6.967368972254917e-05 7.019003533059731e-05
1.0320086479187012 0.0016067986143752933 0.0016943629598245025 0.0017035577911883593 6.444579776143655e-05 6.79389268043451e-05 6.830089841969311e-05
1.032483458518982 0.0015716031193733215 0.0016467726090922952 0.0016519931377843022 6.318506348179653e-05 6.619979831157252e-05 6.640701758442447e-05
1.0329586267471313 0.0015674371970817447 0.0016408110968768597 0.001645181910134852 6.317340739769861e-05 6.613621371798217e-05 6.631405267398804e-05
1.0334339141845703 0.001603060169145465 0.0016882300842553377 0.001695758430287242 6.476334237959236e-05 6.822105933679268e-05 6.853029481135309e-05
1.0339094400405884 0.0016387684736400843 0.0017357633914798498 0.0017464569536969066 6.635709723923355e-05 7.031094719422981e-05 7.075189205352217e-05
1.0343852043151855 0.00167454790789634 0.0017833919264376163 0.0017972571076825261 6.795404624426737e-05 7.240502600325271e-05 7.297795673366636e-05
1.0348610877990723 0.0017104133730754256 0.001831135479733348 0.001848180079832673 6.955482967896387e-05 7.450416160281748e-05 7.520939834648743e-05
1.0353373289108276 0.0017463573021814227 0.0018789840396493673 0.0018992152763530612 7.115912740118802e-05 7.660793198738247e-05 7.744577305857092e-05
1.035813808441162 0.0017823873786255717 0.0019269479671493173 0.0019503735238686204 7.276728138094768e-05 7.871677371440455e-05 7.968754653120413e-05
1.0362904071807861 0.0018184963846579194 0.0019750173669308424 0.00200164457783103 7.437897147610784e-05 8.083027205429971e-05 8.193426765501499e-05
1.0367672443389893 0.0018546844366937876 0.0020231925882399082 0.0020530284382402897 7.599419041071087e-05 8.294841973111033e-05 8.418594370596111e-05
1.0372443199157715 0.001890951651148498 0.0020714737474918365 0.002104525687173009 7.761295273667201e-05 8.507124584866688e-05 8.644259651191533e-05
1.0377216339111328 0.0019272980280220509 0.0021198608446866274 0.0021561358589679003 7.923525117803365e-05 8.71987285790965e-05 8.87042042450048e-05
1.0381990671157837 0.0019637313671410084 0.002168364590033889 0.0022078705951571465 8.08614568086341e-05 8.933134085964411e-05 9.097126894630492e-05
1.0386768579483032 0.0020002443343400955 0.0022169745061546564 0.002259718719869852 8.249120583059266e-05 9.146863885689527e-05 9.324331040261313e-05
1.0391547679901123 0.0020368366967886686 0.002265690825879574 0.0023116804659366608 8.412452007178217e-05 9.361062257084996e-05 9.552035044180229e-05
1.0396329164505005 0.002073508920148015 0.002314514247700572 0.0023637565318495035 8.576140680816025e-05 9.575731382938102e-05 9.780240361578763e-05
1.0401113033294678 0.0021102686878293753 0.0023634545505046844 0.0024159576278179884 8.740220800973475e-05 9.790916374186054e-05 0.00010008993558585644
1.0405899286270142 0.0021471085492521524 0.0024125019554048777 0.0024682728108018637 8.904658170649782e-05 0.00010006572119891644 0.00010238248796667904
1.0410687923431396 0.0021840285044163465 0.0024616566952317953 0.0025207027792930603 9.06945497263223e-05 0.00010222701530437917 0.00010468006803421304
1.0415478944778442 0.0022036051377654076 0.00249134236946702 0.0025560406502336264 9.165718802250922e-05 0.00010363135515945032 0.00010632776684360579
1.0420269966125488 0.002212599851191044 0.0025091529823839664 0.00258095795288682 9.2201771622058e-05 0.00010457413009135053 0.00010757943528005853
1.0425065755844116 0.0022216138895601034 0.0025270041078329086 0.0026059334632009268 9.274758485844359e-05 0.00010551910236245021 0.00010883404320338741
1.042986273765564 0.0022306472528725863 0.0025448959786444902 0.0026309669483453035 9.329461317975074e-05 0.00010646625014487654 0.00011009159061359242
1.0434662103652954 0.002239696215838194 0.0025628211442381144 0.0026560481637716293 9.384263830725104e-05 0.00010741519508883357 0.00011135156819364056
1.043946385383606 0.002248764503747225 0.002580787055194378 0.0026811875868588686 9.439189307158813e-05 0.0001083663446479477 0.00011261449981248006
1.0444267988204956 0.0022578502539545298 0.002598790219053626 0.002706380095332861 9.494226105744019e-05 0.00010931948781944811 0.00011388012353563681
1.0449073314666748 0.0022669536992907524 0.002616830402985215 0.0027316256891936064 9.549374226480722e-05 0.00011027463187929243 0.00011514844663906842
1.0453882217407227 0.002276076702401042 0.0026349115651100874 0.0027569299563765526 9.604646766092628e-05 0.00011123198783025146 0.00011641974560916424
1.0458691120147705 0.0022852153051644564 0.0026530262548476458 0.002782282419502735 9.660018986323848e-05 0.00011219115549465641 0.00011769348930101842
1.0463504791259766 0.002294375328347087 0.0026711858808994293 0.0028076989110559225 9.715527266962454e-05 0.00011315273150103167 0.00011897047079401091
1.0468319654464722 0.002303551184013486 0.0026893792673945427 0.0028331635985523462 9.771135955816135e-05 0.00011411613377276808 0.00012024991156067699
1.0473135709762573 0.0023127447348088026 0.0027076099067926407 0.0028586818370968103 9.826856694417074e-05 0.00011508154420880601 0.00012153206625953317
1.0477955341339111 0.0023219576105475426 0.0027258817572146654 0.002884258981794119 9.882701124297455e-05 0.00011604917381191626 0.00012281721865292639
1.048277735710144 0.0023311905097216368 0.002744195284321904 0.002909895498305559 9.938671428244561e-05 0.00011701904440997168 0.00012410536874085665
1.0487600564956665 0.0023404392413794994 0.0027625425718724728 0.0029355804435908794 9.994742868002504e-05 0.00011799074127338827 0.0001253959781024605
1.0492427349090576 0.0023497072979807854 0.002780931070446968 0.002961324295029044 0.00010050937999039888 0.00011896465730387717 0.00012668959971051663
1.0497255325317383 0.00235899374820292 0.0027993577532470226 0.0029871228616684675 0.00010107248090207577 0.00011994062515441328 0.00012798597163055092
1.0502084493637085 0.002360778395086527 0.002804030664265156 0.002995522925630212 0.00010132449097000062 0.00012035157851641998 0.00012857448018621653
1.0506917238235474 0.002362161409109831 0.0028079720214009285 0.003003003541380167 0.00010156021016882733 0.00012073293328285217 0.00012912607053294778
1.0511752367019653 0.002363544888794422 0.0028119198977947235 0.003010499058291316 0.00010179639502894133 0.00012111508112866431 0.0001296788832405582
1.0516588687896729 0.002364928601309657 0.002815872896462679 0.0030180076137185097 0.00010203297279076651 0.00012149792746640742 0.0001302327582379803
1.052142858505249 0.0023663127794861794 0.002819832181558013 0.00302553060464561 0.00010227000893792138 0.00012188156688353047 0.00013078784104436636
1.0526269674301147 0.0023676964920014143 0.002823795657604933 0.003033065004274249 0.0001025073797791265 0.0001222658174810931 0.00013134385517332703
1.0531113147735596 0.0023690806701779366 0.0028277651872485876 0.0030406140722334385 0.00010274520900566131 0.0001226508611580357 0.00013190109166316688
1.0535959005355835 0.0023704650811851025 0.00283174030482769 0.0030481761787086725 0.00010298345296178013 0.00012303661787882447 0.00013245940499473363
1.0540807247161865 0.002371849725022912 0.0028357214760035276 0.0030557529535144567 0.00010322214075131342 0.00012342314585112035 0.0001330189115833491
1.0545657873153687 0.0023732346016913652 0.002839708235114813 0.0030633429996669292 0.0001034612359944731 0.00012381040141917765 0.00013357952411752194
1.0550510883331299 0.002374619711190462 0.0028437001165002584 0.00307094631716609 0.00010370074596721679 0.00012419838458299637 0.00013414121349342167
1.0555365085601807 0.0023760043550282717 0.0028476971201598644 0.0030785624403506517 0.00010394064156571403 0.00012458705168683082 0.00013470399426296353
1.0560222864151 0.002377389697358012 0.0028517006430774927 0.0030861932318657637 0.00010418100282549858 0.00012497651914600283 0.00013526796828955412
1.0565080642700195 0.0023787750396877527 0.0028557085897773504 0.0030938361305743456 0.00010442172060720623 0.0001253666268894449 0.00013583294639829546
1.0569943189620972 0.0023801608476787806 0.0028597235213965178 0.003101494861766696 0.00010466294042998925 0.00012575760774780065 0.00013639923417940736
1.0574806928634644 0.0023815464228391647 0.0028637428767979145 0.0031091657001525164 0.0001049045313266106 0.00012614922889042646 0.00013696651149075478
1.0579673051834106 0.0023829324636608362 0.00286776851862669 0.0031168509740382433 0.0001051465660566464 0.00012654165038838983 0.00013753498205915093
1.058454155921936 0.0023839338682591915 0.002870420925319195 0.0031220996752381325 0.0001053715604939498 0.00012687472917605191 0.00013799969747196883
1.058941125869751 0.002384400926530361 0.0028711629565805197 0.003123957896605134 0.00010557269706623629 0.00012712509487755597 0.00013831979595124722
1.0594284534454346 0.0023848661221563816 0.0028719035908579826 0.003125816583633423 0.0001057742047123611 0.0001273759116884321 0.00013864052016288042
1.0599159002304077 0.002385329222306609 0.002872641896829009 0.0031276755034923553 0.0001059760179487057 0.00012762713595293462 0.00013896176824346185
1.06040358543396 0.0023857904598116875 0.0028733783401548862 0.0031295346561819315 0.00010617815132718533 0.00012787875311914831 0.00013928356929682195
1.0608916282653809 0.002386249601840973 0.0028741126880049706 0.003131394274532795 0.00010638064122758806 0.00012813082139473408 0.00013960596697870642
1.0613797903060913 0.002386706881225109 0.0028748451732099056 0.003133254125714302 0.00010658345854608342 0.00012838329712394625 0.0001399289321852848
1.0618681907653809 0.002387162297964096 0.0028755757957696915 0.003135114209726453 0.00010678659600671381 0.0001286361803067848 0.00014025243581272662
1.06235671043396 0.00238761561922729 0.0028763043228536844 0.0031369745265692472 0.0001069900463335216 0.00012888945639133453 0.0001405764778610319
1.0628455877304077 0.0023880668450146914 0.002877031220123172 0.003138835309073329 0.00010719386045821011 0.00012914319813717157 0.00014090114564169198
1.0633347034454346 0.0023885162081569433 0.002877755556255579 0.0031406963244080544 0.00010739799472503364 0.00012939733278471977 0.00014122635184321553
1.0638240575790405 0.0023889634758234024 0.0028784784954041243 0.003142557805404067 0.00010760249278973788 0.00012965193309355527 0.0001415521837770939
1.064313530921936 0.0023894088808447123 0.002879199106246233 0.0031444192864000797 0.00010780727461678907 0.0001299068972002715 0.00014187849592417479
1.0648032426834106 0.0023898521903902292 0.002879917621612549 0.0031462812330573797 0.00010801241296576336 0.00013016229786444455 0.00014220541925169528
1.0652931928634644 0.0023902934044599533 0.002880634041503072 0.003148142946884036 0.00010821786418091506 0.00013041810598224401 0.00014253289555199444
1.0657833814620972 0.002390732755884528 0.002881348831579089 0.0031500058248639107 0.00010842370102182031 0.000130674394313246 0.00014286099758464843
1.066273808479309 0.0023911697790026665 0.00288206129334867 0.003151868237182498 0.00010862983617698774 0.00013093106099404395 0.00014318963803816587
1.0667644739151 0.0023915618658065796 0.0028826782945543528 0.0031535529997199774 0.00010883421782637015 0.00013118369679432362 0.00014351049321703613
1.0672553777694702 0.002390526235103607 0.002880205400288105 0.003149352502077818 0.00010896970343310386 0.00013128963473718613 0.00014355631719809026
1.0677465200424194 0.0023894852492958307 0.0028777236584573984 0.003145138965919614 0.00010910537093877792 0.00013139564543962479 0.0001436020975233987
1.0682377815246582 0.0023884389083832502 0.0028752321377396584 0.003140911692753434 0.00010924119123956189 0.00013150171434972435 0.0001436477614333853
1.068729281425476 0.002387386979535222 0.002872731536626816 0.0031366709154099226 0.00010937717161141336 0.0001316078705713153 0.00014369335258379579
1.0692211389541626 0.00238632969558239 0.0028702211566269398 0.003132415935397148 0.00010951334843412042 0.00013171409955248237 0.00014373888552654535
1.0697131156921387 0.0023852670565247536 0.0028677016962319613 0.0031281476840376854 0.00010964969987981021 0.00013182041584514081 0.00014378433115780354
1.0702053308486938 0.0023841988295316696 0.0028651729226112366 0.0031238654628396034 0.00010978621139656752 0.00013192679034546018 0.00014382968947757035
1.0706977844238281 0.002383125014603138 0.0028626341372728348 0.0031195690389722586 0.0001099229120882228 0.00013203326670918614 0.00014387497503776103
1.0711904764175415 0.0023820458445698023 0.0028600862715393305 0.003115259110927582 0.00011005978740286082 0.00013213981583248824 0.0001439202023902908
1.071683406829834 0.0023809608537703753 0.0028575281612575054 0.003110934281721711 0.00011019683734048158 0.00013224643771536648 0.00014396531332749873
1.072176456451416 0.002379870740696788 0.002854961669072509 0.003106597112491727 0.00011033405462512746 0.00013235313235782087 0.00014401038060896099
1.0726698637008667 0.002378774806857109 0.0028523849323391914 0.0031022452749311924 0.00011047143925679848 0.0001324598997598514 0.0001440553314751014
1.0731635093688965 0.0023776735179126263 0.0028497986495494843 0.0030978790018707514 0.00011060904216719791 0.00013256676902528852 0.00014410023868549615
1.0736572742462158 0.0023765666410326958 0.0028472032863646746 0.0030934996902942657 0.00011074676876887679 0.00013267368194647133 0.0001441450440324843
1.0741512775421143 0.0023754541762173176 0.0028445979114621878 0.0030891059432178736 0.00011088469909736887 0.00013278069673106074 0.0001441897766198963
1.0746456384658813 0.0023743361234664917 0.0028419827576726675 0.003084697527810931 0.00011102282587671652 0.00013288779882714152 0.00014423445099964738
1.0751399993896484 0.0023732122499495745 0.0028393580578267574 0.0030802758410573006 0.00011116106907138601 0.00013299493002705276 0.0001442789944121614
1.0756347179412842 0.0023748264648020267 0.0028427657671272755 0.0030857769306749105 0.00011142652510898188 0.0001333844702458009 0.00014478953380603343
1.0761297941207886 0.002377226250246167 0.0028479069005697966 0.003094131126999855 0.00011172881204402074 0.00013385557394940406 0.0001454345037927851
1.076624870300293 0.002379628363996744 0.0028530550189316273 0.003102498594671488 0.00011203158646821976 0.00013432749256026 0.0001460806088289246
1.077120304107666 0.0023820330388844013 0.0028582122176885605 0.0031108823604881763 0.00011233495024498552 0.000134800371597521 0.00014672809629701078
1.0776159763336182 0.0023844405077397823 0.002863378031179309 0.0031192826572805643 0.00011263890337431803 0.00013527422561310232 0.00014737698074895889
1.0781117677688599 0.0023868503049016 0.0028685512952506542 0.003127696458250284 0.00011294335126876831 0.00013574889453593642 0.00014802701480221003
1.0786079168319702 0.002389262430369854 0.002873732941225171 0.003136126324534416 0.00011324838123982772 0.00013622453843709081 0.00014867841673549265
1.0791043043136597 0.0023916775826364756 0.0028789236675947905 0.0031445729546248913 0.00011355402239132673 0.00013670115731656551 0.00014933124475646764
1.0796008110046387 0.0023940945975482464 0.0028841213788837194 0.003153032623231411 0.00011386012920411304 0.00013717857655137777 0.00014998519327491522
1.0800975561141968 0.002396514406427741 0.002889328170567751 0.0031615090556442738 0.00011416683992138132 0.00013765698531642556 0.00015064053877722472
1.0805946588516235 0.0023989370092749596 0.0028945438098162413 0.003170002019032836 0.00011447415454313159 0.00013813638361170888 0.00015129729581531137
1.0810917615890503 0.002401361707597971 0.002899766433984041 0.0031785082537680864 0.00011478194937808439 0.00013861659681424499 0.00015195520245470107
1.0815893411636353 0.00240378943271935 0.0029049990698695183 0.003187032649293542 0.00011509039904922247 0.00013909787230659276 0.0001526146224932745
1.0820870399475098 0.0024062194861471653 0.002910238690674305 0.003195570781826973 0.00011539934348547831 0.00013957997725810856 0.00015327522123698145
1.0825849771499634 0.0024086518678814173 0.002915487391874194 0.00320412521250546 0.00011570888455025852 0.00014006305718794465 0.00015393721696455032
1.083083152770996 0.002411087043583393 0.0029207440093159676 0.003212694777175784 0.00011601897131185979 0.0001405470393365249 0.0001546005078125745
1.0835814476013184 0.002413524314761162 0.002926008775830269 0.003221279475837946 0.00011632961104623973 0.00014103192370384932 0.00015526506467722356
1.0840801000595093 0.002414451912045479 0.002928293077275157 0.0032253279350697994 0.00011656765855150297 0.0001413759746355936 0.0001557173818582669
1.0845788717269897 0.002414605114609003 0.0029290502425283194 0.003227052977308631 0.00011676867143251002 0.00014164808089844882 0.00015606125816702843
1.0850778818130493 0.00241475529037416 0.002929805079475045 0.003228777553886175 0.00011696997535182163 0.00014192060916684568 0.00015640570200048387
1.0855772495269775 0.0024149029050022364 0.002930558053776622 0.003230502363294363 0.00011717162851709872 0.00014219361764844507 0.00015675077156629413
1.0860767364501953 0.0024150479584932327 0.002931309165433049 0.003232227172702551 0.00011737358727259561 0.0001424670626875013 0.00015709643776062876
1.0865765810012817 0.0024151899851858616 0.0029320584144443274 0.003233951749280095 0.00011757588072214276 0.0001427409879397601 0.0001574427296873182
1.0870765447616577 0.0024153294507414103 0.002932805335149169 0.0032356760930269957 0.00011777847248595208 0.0001430153351975605 0.00015778958913870156
1.0875767469406128 0.002415466122329235 0.0029335503932088614 0.0032374004367738962 0.0001179813698399812 0.00014329013356473297 0.00015813703066669405
1.088077187538147 0.002415599999949336 0.0029342935886234045 0.003239124547690153 0.0001181846164399758 0.00014356539759319276 0.00015848511247895658
1.0885779857635498 0.002415731316432357 0.002935034455731511 0.00324084865860641 0.00011838816135423258 0.00014384111273102462 0.00015883376181591302
1.0890787839889526 0.00241585960611701 0.0029357734601944685 0.0032425725366920233 0.00011859201185870916 0.0001441172498743981 0.00015918300778139383
1.0895799398422241 0.002415985334664583 0.0029365106020122766 0.003244296181946993 0.00011879621160915121 0.00014439386723097414 0.00015953289403114468
1.0900813341140747 0.002416108036413789 0.0029372454155236483 0.003246019594371319 0.00011900070239789784 0.00014467092114500701 0.0001598833332536742
1.0905829668045044 0.002416228177025914 0.0029379783663898706 0.0032477430067956448 0.00011920551332877949 0.00014494842616841197 0.00016023438365664333
1.0910847187042236 0.0024163455236703157 0.0029387092217803 0.0032494664192199707 0.000119410666229669 0.00014522641140501946 0.0001605860743438825
1.0915868282318115 0.00241645984351635 0.0029394379816949368 0.0032511891331523657 0.00011961611016886309 0.00014550481864716858 0.00016093833255581558
1.092089056968689 0.0024165716022253036 0.0029401646461337805 0.0032529120799154043 0.00011982188152614981 0.00014578367699868977 0.00016129118739627302
1.092591643333435 0.002413050504401326 0.002935473108664155 0.0032481576781719923 0.00011984031152678654 0.00014578478294424713 0.00016131387383211404
1.0930944681167603 0.002407805295661092 0.0029282106552273035 0.0032403315417468548 0.00011977008398389444 0.00014565442688763142 0.00016118033090606332
1.093597412109375 0.0024025465827435255 0.002920930041000247 0.0032324856147170067 0.00011969957267865539 0.00014552364882547408 0.0001610463223187253
1.0941005945205688 0.002397271804511547 0.0029136277735233307 0.0032246161717921495 0.00011962872667936608 0.00014539234689436853 0.0001609117753105238
1.0946040153503418 0.0023919823579490185 0.00290630548261106 0.0032167253084480762 0.00011955757508985698 0.00014526056475006044 0.00016077671898528934
1.0951076745986938 0.0023866770789027214 0.002898962004110217 0.0032088111620396376 0.00011948610335821286 0.00014512828784063458 0.00016064113879110664
1.095611572265625 0.0023813568986952305 0.002891598269343376 0.003200875362381339 0.00011941431148443371 0.00014499551616609097 0.00016050504927989095
1.0961158275604248 0.0023760206531733274 0.002884213114157319 0.003192916279658675 0.00011934220674447715 0.0001448622642783448 0.00016036843589972705
1.0966202020645142 0.0023706695064902306 0.002876807702705264 0.003184935310855508 0.00011926977458642796 0.00014472850307356566 0.0001602312840986997
1.0971248149871826 0.00236530345864594 0.0028693820349872112 0.0031769322231411934 0.00011919703683815897 0.00014459426165558398 0.00016009363753255457
1.0976295471191406 0.0023599225096404552 0.002861936343833804 0.0031689077150076628 0.00011912398622371256 0.00014445955457631499 0.00015995549620129168
1.0981346368789673 0.002354525728151202 0.0028544689994305372 0.003160859690979123 0.00011905060819117352 0.000144324338180013 0.00015981681644916534
1.0986400842666626 0.0023491124156862497 0.002846979768946767 0.0031527879182249308 0.00011897689546458423 0.0001441885979147628 0.0001596775691723451
1.099145531654358 0.0023436853662133217 0.002839471912011504 0.0031446958892047405 0.00011890288442373276 0.0001440524065401405 0.00015953787078615278
1.0996512174606323 0.0023382422514259815 0.002831942168995738 0.0031365801114588976 0.00011882854596478865 0.00014391570584848523 0.00015939761942718178
1.100157380104065 0.0023327828384935856 0.0028243905398994684 0.0031284408178180456 0.0001187538800877519 0.00014377848128788173 0.0001592568150954321
