# Lambda[um] Flux_nu[mJy]
0.26115000000000005 0.6021619351661608
0.26125000000000004 0.6042168241437216
0.26135 0.602856774785842
0.26145000000000007 0.6055983177535441
0.26155000000000006 0.6044643665535442
0.26165000000000005 0.6028714284733607
0.26175000000000004 0.6060747590588154
0.26185 0.6019637492681688
0.26195000000000007 0.606085764238939
0.26205000000000006 0.6031127146717615
0.26215000000000005 0.6072408499432632
0.26225000000000004 0.6054101265532837
0.26235 0.603346496228401
0.26245000000000007 0.6049553340748153
0.26255000000000006 0.60541642806271
0.26265000000000005 0.6079486811005766
0.26275000000000004 0.6044968668374573
0.26285000000000003 0.6068007639555095
0.2629500000000001 0.6014966798130726
0.26305000000000006 0.6056472366626383
0.26315000000000005 0.6051838600622836
0.26325000000000004 0.6031011212513558
0.26335000000000003 0.6007833553721356
0.2634500000000001 0.5991560857411564
0.26355000000000006 0.6007694705998909
0.26365000000000005 0.5970518959402908
0.26375000000000004 0.5949524462353221
0.26385000000000003 0.5956358972596302
0.2639500000000001 0.5921368014201347
0.26405000000000006 0.5928181287752743
0.26415000000000005 0.5907070374165316
0.26425000000000004 0.5906885305967238
0.26435000000000003 0.5878723158038885
0.2644500000000001 0.5859844275335305
0.26455000000000006 0.5859607824924001
0.26465000000000005 0.5903755125737687
0.26475000000000004 0.584041447517002
0.26485000000000003 0.5821429302934633
0.2649500000000001 0.5818801442713413
0.26505000000000006 0.5839598013836627
0.26515000000000005 0.5853385683238236
0.26525000000000004 0.5763926639542081
0.26535000000000003 0.5780016719850237
0.2654500000000001 0.5812579057025511
0.26555000000000006 0.5814607109962721
0.26565000000000005 0.5797801595045464
0.26575000000000004 0.5797455945756315
0.26585000000000003 0.5785317321591861
0.2659500000000001 0.5794389014949802
0.26605000000000006 0.5801108390208403
0.26615000000000005 0.5819647097909982
0.26625000000000004 0.5871313219877601
0.26635000000000003 0.5866258899598469
0.2664500000000001 0.5842246750833873
0.26655000000000006 0.5853742630676854
0.26665000000000005 0.5865250827707614
0.26675000000000004 0.5888638818342121
0.26685000000000003 0.592393330705471
0.2669500000000001 0.5902226436513625
0.26705000000000007 0.5916164579347091
0.26715000000000005 0.5958686045981184
0.26725000000000004 0.5925029406093332
0.26735000000000003 0.5939001042097598
0.2674500000000001 0.5929128934674535
0.26755000000000007 0.5947890097605459
0.26765000000000005 0.5959505729627129
0.26775000000000004 0.59376552157126
0.26785000000000003 0.5946877486574396
0.26795 0.5970477944194982
0.26805000000000007 0.5941381600650542
0.26815000000000005 0.5948213940725621
0.26825000000000004 0.5926248361875068
0.26835000000000003 0.5957090214724482
0.26845 0.5906242442646772
0.26855000000000007 0.5949133666414651
0.26865000000000006 0.5975231886754137
0.26875000000000004 0.5974862616457149
0.26885000000000003 0.5955199732709755
0.26895 0.5957217878793336
0.26905000000000007 0.599786769185501
0.26915000000000006 0.5982995906788289
0.26925000000000004 0.6026133644429441
0.26935000000000003 0.600641082988819
0.26945 0.6001184445907576
0.26955000000000007 0.5964438750240342
0.26965000000000006 0.6056178800952358
0.26975000000000005 0.6053389971371462
0.26985000000000003 0.6072452838356596
0.26995 0.6067231158963979
0.27005000000000007 0.6032805741897617
0.27015000000000006 0.6061618335475272
0.27025000000000005 0.6097777197500414
0.27035000000000003 0.6116918670198835
0.27045 0.6111685513532833
0.27055000000000007 0.6118647590027099
0.27065000000000006 0.6157379205983896
0.27075000000000005 0.6144813641792817
0.27085000000000004 0.6144459551330675
0.27095 0.6202871689070311
0.27105000000000007 0.618539545481161
0.27115000000000006 0.6209579847735863
0.27125000000000005 0.6258337372016209
0.27135000000000004 0.6240848126089283
0.27145 0.6277401140791875
0.27155000000000007 0.6269728672510501
0.27165000000000006 0.6311269661426907
0.27175000000000005 0.631838044146194
0.27185000000000004 0.6327961677991913
0.27195 0.6342485748173826
0.27205000000000007 0.6344682307685006
0.27215000000000006 0.6344406388635703
0.27225000000000005 0.6398517261898564
0.27235000000000004 0.6361157269256589
0.27245 0.6402969632578283
0.27255000000000007 0.6412626446726689
0.27265000000000006 0.6424771909955789
0.27275000000000005 0.6427004140144179
0.27285000000000004 0.6454067346067126
0.27295 0.6491105487717107
0.27305000000000007 0.6503323410407478
0.27315000000000006 0.6515554007199208
0.27325000000000005 0.6540250159495341
0.27335000000000004 0.6545038043785611
0.27345 0.6544839235415324
0.27355000000000007 0.6554619068002039
0.27365000000000006 0.6596880289847052
0.27375000000000005 0.6594203476426349
0.27385000000000004 0.6594018989964051
0.27395 0.6601339010086105
0.27405000000000007 0.6616179984170917
0.27415000000000006 0.6641065380053691
0.27425000000000005 0.6658455292928018
0.27435000000000004 0.6670843937057951
0.27445 0.671842031079381
0.27455000000000007 0.6743431754544007
0.27465000000000006 0.6760925808797366
0.27475000000000005 0.6783475966396727
0.27485000000000004 0.6755657035991881
0.27495 0.6790833751811729
0.27505000000000007 0.6831103278372
0.27515000000000006 0.6841122015567852
0.27525000000000005 0.6846095568304792
0.27535000000000004 0.6848541924627071
0.27545000000000003 0.6828208845233859
0.2755500000000001 0.6871157785513738
0.27565000000000006 0.6838128159481586
0.27575000000000005 0.6886208581254568
0.27585000000000004 0.6901356803895982
0.27595000000000003 0.6898741301557361
0.2760500000000001 0.694187037979121
0.27615000000000006 0.6916376074327394
0.27625000000000005 0.6934113941251987
0.27635000000000004 0.6962061680434269
0.27645000000000003 0.6956904173436546
0.2765500000000001 0.6974693587355023
0.27665000000000006 0.6982291513734478
0.27675000000000005 0.7046100251628079
0.27685000000000004 0.7030740142068551
0.27695000000000003 0.708187279748045
0.2770500000000001 0.7140754797523962
0.27715000000000006 0.7181781049591982
0.27725000000000005 0.7204912760847374
0.27735000000000004 0.7248599248033787
0.27745000000000003 0.7305181760526478
0.2775500000000001 0.7377257675291485
0.27765000000000006 0.7454574648689128
0.27775000000000005 0.7490824767096043
0.27785000000000004 0.7509095349223229
0.27795000000000003 0.7535117381438596
0.2780500000000001 0.7674640175237498
0.27815000000000006 0.7767905279491721
0.27825000000000005 0.7892289238310326
0.27835000000000004 0.7970326598076062
0.27845000000000003 0.8074332697355583
0.2785500000000001 0.8160365167775503
0.27865000000000006 0.8308674615823727
0.27875000000000005 0.840535378603487
0.27885000000000004 0.8528102344055634
0.27895000000000003 0.8718505229958122
0.2790500000000001 0.8828654375204464
0.27915000000000006 0.9029929831156728
0.27925000000000005 0.911963743013842
0.27935000000000004 0.9287557043212875
0.27945000000000003 0.9390588155239716
0.2795500000000001 0.9501579860041044
0.27965000000000007 0.9649243715380592
0.27975000000000005 0.974751250663551
0.27985000000000004 0.9806729309547877
0.27995000000000003 0.977975441104993
0.2800500000000001 0.9799822828264747
0.28015000000000007 0.97570817427802
0.28025000000000005 0.9790246743382052
0.28035000000000004 0.9676637300445364
0.28045000000000003 0.9633694239899793
0.2805500000000001 0.9590682532530554
0.28065000000000007 0.9437255610346275
0.28075000000000006 0.9296748519270622
0.28085000000000004 0.9171820280915808
0.28095000000000003 0.9020377823013815
0.2810500000000001 0.8918773799256151
0.28115000000000007 0.8764284923738809
0.28125000000000006 0.8588461085885624
0.28135000000000004 0.8451986801565903
0.28145000000000003 0.8299458152229435
0.2815500000000001 0.8215454858690943
0.28165000000000007 0.8094281148577128
0.28175000000000006 0.8033831579078619
0.28185000000000004 0.7896445448604316
0.28195000000000003 0.7795981957291267
0.2820500000000001 0.7692716374055683
0.28215000000000007 0.7666306707338848
0.28225000000000006 0.7615937727326016
0.28235000000000005 0.7536240113318662
0.28245000000000003 0.7496340453051025
0.2825500000000001 0.7493660498790802
0.28265000000000007 0.7437673558735758
0.28275000000000006 0.7344267050407253
0.28285000000000005 0.7320107699890837
0.28295000000000003 0.7343978342343757
0.2830500000000001 0.7268997500931129
0.28315000000000007 0.7263437344711321
0.28325000000000006 0.7292654534107728
0.28335000000000005 0.728441424633838
0.28345000000000004 0.7243997060709912
0.2835500000000001 0.7233018014832784
0.28365000000000007 0.7232753138089285
0.28375000000000006 0.7189511929366149
0.28385000000000005 0.7213393193166989
0.28395000000000004 0.7129724865443413
0.28405 0.7134747566848396
0.28415000000000007 0.7061668155607839
0.28425000000000006 0.706933454401645
0.28435000000000005 0.7023065876794006
0.28445000000000004 0.703340433317372
0.28455 0.7019444691884145
0.28465000000000007 0.7013568379612141
0.28475000000000006 0.697792775193831
0.28485000000000005 0.6977416656859327
0.28495000000000004 0.6949815442488549
0.28505 0.6954694217657738
0.28515000000000007 0.6973135840111764
0.28525000000000006 0.6967171033285302
0.28535000000000005 0.6898723954890154
0.28545000000000004 0.6854637207217535
0.28555 0.6837682003494563
0.28565000000000007 0.6831584985203332
0.28575000000000006 0.6833645355164338
0.28585000000000005 0.68411547055997
0.28595000000000004 0.6805030073088097
0.28605 0.6777038000318876
0.28615000000000007 0.6789971038397505
0.28625000000000006 0.6759186102090001
0.28635000000000005 0.6733823370399801
0.28645000000000004 0.6711157267672158
0.28655 0.670214920541797
0.28665000000000007 0.6676678637792816
0.28675000000000006 0.6686823368151578
0.28685000000000005 0.6702466702648003
0.28695000000000004 0.6709887244978658
0.28705 0.6678834364639021
0.28715000000000007 0.6691739824972515
0.28725000000000006 0.6660621237176022
0.28735000000000005 0.6623945960391705
0.28745000000000004 0.662580097361889
0.28755000000000003 0.6594556857647835
0.2876500000000001 0.6612944342649207
0.28775000000000006 0.656782862179275
0.28785000000000005 0.6597268864832485
0.28795000000000004 0.66129164989701
0.28805000000000003 0.6567692251033881
0.2881500000000001 0.6569483551517497
0.28825000000000006 0.6521385239868177
0.28835000000000005 0.6503723294549992
0.28845000000000004 0.6574843871572648
0.28855000000000003 0.6518302991047894
0.2886500000000001 0.6531159395444166
0.28875000000000006 0.6491187209085828
0.28885000000000005 0.6492900978599669
0.28895000000000004 0.6500182444049344
0.28905000000000003 0.6462878525699935
0.2891500000000001 0.6470139959291438
0.28925000000000006 0.6491360712449945
0.28935000000000005 0.6448373779719969
0.28945000000000004 0.6416501329729916
0.28955000000000003 0.643491855130325
0.2896500000000001 0.6400184995898063
0.28975000000000006 0.6404605013028715
0.28985000000000005 0.6397817064747506
0.28995000000000004 0.6337733341176983
0.29005000000000003 0.6406649252914163
0.2901500000000001 0.6411067631577978
0.29025000000000006 0.6404247082076362
0.29035000000000005 0.6329923374773491
0.29045000000000004 0.6368052169527894
0.29055000000000003 0.6417492677467558
0.2906500000000001 0.6362735783199723
0.29075000000000006 0.6313538562651232
0.29085000000000005 0.6295308299500317
0.29095000000000004 0.6341993200342619
0.29105000000000003 0.6312445958363636
0.2911500000000001 0.6305474141547619
0.29125000000000006 0.630131778323456
0.29135000000000005 0.6314139969958819
0.29145000000000004 0.6366642863227067
0.29155000000000003 0.633982379870277
0.2916500000000001 0.6420780339227212
0.29175000000000006 0.6351364109783577
0.29185000000000005 0.6404018886792677
0.29195000000000004 0.6411251334331434
0.29205000000000003 0.6435559631556843
0.2921500000000001 0.6457049691023248
0.29225000000000007 0.6415887245235503
0.29235000000000005 0.6502955448682435
0.29245000000000004 0.6518816451096312
0.29255000000000003 0.6503291510255406
0.2926500000000001 0.6456316217601444
0.29275000000000007 0.64978927709549
0.29285000000000005 0.6565267767259843
0.29295000000000004 0.6572614876789195
0.29305000000000003 0.6605748753192451
0.2931500000000001 0.6558659947342639
0.29325000000000007 0.6594688855965151
0.29335000000000006 0.6619280498544098
0.29345000000000004 0.6623794157123193
0.29355000000000003 0.6602439976742178
0.2936500000000001 0.6598310082070178
0.29375000000000007 0.6576900203823675
0.29385000000000006 0.6613061642131104
0.29395000000000004 0.6582976817582248
0.29405000000000003 0.6624950836571747
0.2941500000000001 0.6600596231727085
0.29425000000000007 0.6613749206626138
0.29435000000000006 0.6650035994984905
0.29445000000000005 0.6642987107517563
0.29455000000000003 0.6641712021904833
0.2946500000000001 0.6678078055085697
0.29475000000000007 0.6685509636386517
0.29485000000000006 0.6626249213797768
0.29495000000000005 0.6642352064190356
0.29505000000000003 0.6658472183196151
0.2951500000000001 0.662521107518989
0.29525000000000007 0.6641332276277612
0.29535000000000006 0.6610915019082969
0.29545000000000005 0.6638686077286173
0.29555000000000003 0.66723175445928
0.2956500000000001 0.669724303012653
0.29575000000000007 0.6669680491928854
0.29585000000000006 0.666835241699109
0.29595000000000005 0.662319445232675
0.29605000000000004 0.6659830064670941
0.2961500000000001 0.6605819590197963
0.29625000000000007 0.6651266390430676
0.29635000000000006 0.6652827984001519
0.29645000000000005 0.6651455690473043
0.29655000000000004 0.6653010425966086
0.2966500000000001 0.6636950288872845
0.29675000000000007 0.6670799484805585
0.29685000000000006 0.6651781233852788
0.29695000000000005 0.6626850116839831
0.29705000000000004 0.6616597513603896
0.2971500000000001 0.6618107826364998
0.29725000000000007 0.6631404837576002
0.29735000000000006 0.663586742482361
0.29745000000000005 0.6616721445507479
0.29755000000000004 0.6650703588747386
0.2976500000000001 0.6664040335447666
0.29775000000000007 0.6597545707353986
0.29785000000000006 0.658718204595394
0.29795000000000005 0.6612334263008713
0.29805000000000004 0.6628626267592764
0.2981500000000001 0.6553015544006782
0.29825000000000007 0.6572247839453653
0.29835000000000006 0.6588532364863563
0.29845000000000005 0.6560267260626018
0.29855000000000004 0.657061047629824
0.2986500000000001 0.654228658672594
0.29875000000000007 0.650498899683794
0.29885000000000006 0.6527219160313232
0.29895000000000005 0.6537550313640647
0.29905000000000004 0.6500161406578815
0.2991500000000001 0.6492568983756756
0.29925000000000007 0.6476000790520221
0.29935000000000006 0.6447449766481451
0.29945000000000005 0.6397918691053261
0.29955000000000004 0.6399199440334153
0.29965 0.6370526858200682
0.29975000000000007 0.6395759074599535
0.29985000000000006 0.6397028106440891
0.29995000000000005 0.6350277340532697
0.30005000000000004 0.6342499959755494
0.30015000000000003 0.6304657177366351
0.3002500000000001 0.6308858881466591
0.30035000000000006 0.6261907526789751
0.30045000000000005 0.6284144500309612
0.30055000000000004 0.6282302162267872
0.30065000000000003 0.6238241795679197
0.3007500000000001 0.6242392322374568
0.30085000000000006 0.6228429553004299
0.30095000000000005 0.6187253994228235
0.30105000000000004 0.6173227723594035
0.30115000000000003 0.6162203851455796
0.3012500000000001 0.6111808346009159
0.30135000000000006 0.6167362309361366
0.30145000000000005 0.6119926304066663
0.30155000000000004 0.6093655518929032
0.30165000000000003 0.6085556982640972
0.3017500000000001 0.6098704107492925
0.30185000000000006 0.610882543366051
0.30195000000000005 0.6061172772481822
0.30205000000000004 0.603171242403303
0.30215000000000003 0.6032661674647601
0.3022500000000001 0.6039702769140377
0.30235000000000006 0.6055897099486073
0.30245000000000005 0.6029390537236264
0.30255000000000004 0.6039484887408343
0.30265000000000003 0.6034311891778813
0.3027500000000001 0.602912809934665
0.30285000000000006 0.6054527376652686
0.30295000000000005 0.6076894851787766
0.30305000000000004 0.6044146175034865
0.30315000000000003 0.6066528419053826
0.3032500000000001 0.6055194036102136
0.30335000000000006 0.6037701744234674
0.30345000000000005 0.6044754605534473
0.30355000000000004 0.6082548292375656
0.30365000000000003 0.6046574128125665
0.3037500000000001 0.6022858997757042
0.30385000000000006 0.6091497435369104
0.30395000000000005 0.6098589289644507
0.30405000000000004 0.6108770199699288
0.30415000000000003 0.608810345697556
0.3042500000000001 0.6098282947381553
0.30435000000000006 0.6077574191592906
0.30445000000000005 0.6121762040791567
0.30455000000000004 0.6082470597542518
0.30465000000000003 0.6132903589339129
0.3047500000000001 0.6087364122832604
0.30485000000000007 0.6137858696565344
0.30495000000000005 0.6095356722166106
0.30505000000000004 0.6136602957586746
0.30515000000000003 0.614062695941804
0.3052500000000001 0.6132220004430533
0.30535000000000007 0.6130018285766883
0.30545000000000005 0.6112249018285844
0.30555000000000004 0.6100680894964343
0.30565000000000003 0.6120255893495493
0.3057500000000001 0.6130497815091799
0.30585000000000007 0.6118907111482438
0.30595000000000006 0.6132276033108212
0.30605000000000004 0.6158156037651221
0.30615000000000003 0.6099652503516284
0.3062500000000001 0.6156821830387741
0.30635000000000007 0.617023479781803
0.30645000000000006 0.6158600911668032
0.30655000000000004 0.6178293879144219
0.30665000000000003 0.6141549019722172
0.3067500000000001 0.6164387389291829
0.30685000000000007 0.621551825788426
0.30695000000000006 0.6194427820712556
0.30705000000000005 0.6163871437352839
0.30715000000000003 0.6189915156488027
0.3072500000000001 0.6206542083440273
0.30735000000000007 0.6191676917119111
0.30745000000000006 0.6214624833140401
0.30755000000000005 0.6177652104076615
0.30765000000000003 0.6210084302971359
0.3077500000000001 0.6182530192687502
0.30785000000000007 0.6214999906201777
0.30795000000000006 0.6209548357200502
0.30805000000000005 0.6216747190818257
0.30815000000000003 0.6230286255483453
0.3082500000000001 0.6231161121304793
0.30835000000000007 0.6251062294819306
0.30845000000000006 0.6188472388955163
0.30855000000000005 0.6227417635786555
0.30865000000000004 0.6212388704838601
0.3087500000000001 0.62482123987422
0.30885000000000007 0.6210896923897933
0.30895000000000006 0.622447114355025
0.30905000000000005 0.6231687165725832
0.30915000000000004 0.6168772699328547
0.3092500000000001 0.6246135497344634
0.30935000000000007 0.6218254464226716
0.30945000000000006 0.6215886947529548
0.30955000000000005 0.6200727466266013
0.30965000000000004 0.620153608158815
0.3097500000000001 0.621194300733543
0.30985000000000007 0.6231966842374668
0.30995000000000006 0.6226376510695945
0.31005000000000005 0.6233601409012098
0.31015000000000004 0.6260083664196117
0.3102500000000001 0.6283385465037283
0.31035000000000007 0.6274585474812046
0.31045000000000006 0.6291489137211718
0.31055000000000005 0.6308410673976996
0.31065000000000004 0.6315693070070495
0.3107500000000001 0.6361633885316089
0.31085000000000007 0.6381844687700583
0.31095000000000006 0.6324672077057389
0.31105000000000005 0.6380377542469732
0.31115000000000004 0.6384480679046971
0.3112500000000001 0.6427362586036104
0.31135000000000007 0.6437960343802245
0.31145000000000006 0.6467981389228279
0.31155000000000005 0.6481848579559664
0.31165000000000004 0.6476290983861244
0.3117500000000001 0.6486931471187978
0.31185000000000007 0.6452166663662368
0.31195000000000006 0.6511487417572058
0.31205000000000005 0.6554639831699836
0.31215000000000004 0.6591343216179242
0.3122500000000001 0.6618332846368671
0.31235000000000007 0.6580266288586887
0.31245000000000006 0.6600762453720569
0.31255000000000005 0.6640831841573546
0.31265000000000004 0.6635300204500142
0.3127500000000001 0.6613444030920219
0.3128500000000001 0.6601350114518224
0.31295000000000006 0.6664374228520451
0.31305000000000005 0.666863397544177
0.31315000000000004 0.6692521245314317
0.3132500000000001 0.6690250017897381
0.3133500000000001 0.6678146175295046
0.31345000000000006 0.6725014140615906
0.31355000000000005 0.6686673735384631
0.31365000000000004 0.6654843265936997
0.3137500000000001 0.6599983099808335
0.3138500000000001 0.6604190930813877
0.31395000000000006 0.6591961296521343
0.31405000000000005 0.6612610615607949
0.31415000000000004 0.6623406372351103
0.3142500000000001 0.6611153521330414
0.3143500000000001 0.658240032284268
0.31445000000000006 0.6573395965234724
0.31455000000000005 0.6574277174778026
0.31465000000000004 0.6594970148732028
0.3147500000000001 0.6589249140650497
0.3148500000000001 0.6600050055628818
0.31495000000000006 0.6581082052187586
0.31505000000000005 0.6608437727609545
0.31515000000000004 0.6586130019655132
0.31525000000000003 0.6573735135041323
0.3153500000000001 0.6604443477944333
0.31545000000000006 0.6611952038499914
0.31555000000000005 0.66593224307364
0.31565000000000004 0.6636956164937946
0.31575000000000003 0.6571325136538293
0.3158500000000001 0.6632058650471454
0.31595000000000006 0.6582982275774931
0.31605000000000005 0.6640460307460437
0.31615000000000004 0.6647997130901805
0.31625000000000003 0.661550618253045
0.3163500000000001 0.667977852606619
0.31645000000000006 0.6680661893102061
0.31655000000000005 0.667485748732545
0.31665000000000004 0.6685764515713736
0.31675000000000003 0.6736841335498175
0.3168500000000001 0.6734398173135496
0.31695000000000007 0.6735298792106372
0.31705000000000005 0.6712725455054642
0.31715000000000004 0.676728749068464
0.31725000000000003 0.6771555726145053
0.3173500000000001 0.6725434935557985
0.31745000000000007 0.6756565904836739
0.31755000000000005 0.67608233501658
0.31765000000000004 0.6812202111502085
0.31775000000000003 0.6816491911214124
0.3178500000000001 0.6793823444350958
0.31795000000000007 0.6828447634346426
0.31805000000000005 0.6809124245714014
0.31815000000000004 0.6823535663212048
0.31825000000000003 0.6821068967235328
0.3183500000000001 0.6876064692894976
0.31845000000000007 0.6893915933502236
0.31855000000000006 0.6888091847444009
0.31865000000000004 0.6929673488817388
0.31875000000000003 0.692046731292353
0.3188500000000001 0.6904463107274035
0.31895000000000007 0.7003807532743203
0.31905000000000006 0.6964059216843275
0.31915000000000004 0.697522054715933
0.31925000000000003 0.7013589395817958
0.3193500000000001 0.696355452869665
0.31945000000000007 0.6927068711898684
0.31955000000000006 0.6921187973314528
0.31965000000000005 0.6949378085338626
0.31975000000000003 0.6940085436955856
0.3198500000000001 0.6930777081039845
0.31995000000000007 0.6918038380571936
0.32005000000000006 0.6946280852819187
0.32015000000000005 0.695062227824624
0.32025000000000003 0.6958386095390032
0.3203500000000001 0.6928500647604686
0.32045000000000007 0.6925976285067186
0.32055000000000006 0.6861750658350451
0.32065000000000005 0.6883180495404593
0.32075000000000004 0.6880610979629782
0.3208500000000001 0.692267450437329
0.32095000000000007 0.6858270243409527
0.32105000000000006 0.687285908631831
0.32115000000000005 0.6880581532174502
0.32125000000000004 0.6898636897996948
0.3213500000000001 0.6840930050515148
0.32145000000000007 0.6796934235416957
0.32155000000000006 0.6842550207183665
0.32165000000000005 0.6864061905536664
0.32175000000000004 0.6857971127645914
0.3218500000000001 0.6834592273331974
0.32195000000000007 0.6852669807824187
0.32205000000000006 0.678773544413182
0.32215000000000005 0.6791951428778105
0.32225000000000004 0.6830807706643507
0.3223500000000001 0.6838513859227907
0.32245000000000007 0.6856630227252083
0.32255000000000006 0.683312091268487
0.32265000000000005 0.685124851915054
0.32275000000000004 0.6834648103038671
0.3228500000000001 0.6849314445562203
0.32295000000000007 0.6874431915828918
0.32305000000000006 0.6836916428031022
0.32315000000000005 0.6827216717373191
0.32325000000000004 0.6786132197745283
0.3233500000000001 0.6804281884152671
0.32345000000000007 0.6784062941970342
0.32355000000000006 0.6805717916776279
0.32365000000000005 0.6802937347660029
0.32375000000000004 0.6793156999216439
0.3238500000000001 0.677636390647626
0.32395000000000007 0.6801552681405348
0.32405000000000006 0.677773084063042
0.32415000000000005 0.6788924355878894
0.32425000000000004 0.6800127813338788
0.3243500000000001 0.6776249299356958
0.32445000000000007 0.6773405587891742
0.32455000000000006 0.6738932818483379
0.32465000000000005 0.6778243106435987
0.32475000000000004 0.677186591573628
0.3248500000000001 0.6776037068033914
0.32495000000000007 0.6762598570775253
0.32505000000000006 0.6770285805605558
0.32515000000000005 0.6753292992697636
0.32525000000000004 0.6778619746414702
0.3253500000000001 0.6775726912299442
0.3254500000000001 0.6797557916216826
0.32555000000000006 0.6791130269277823
0.32565000000000005 0.6777616117013858
0.32575000000000004 0.6841951634837325
0.3258500000000001 0.6842611293109983
0.3259500000000001 0.681491670505934
0.32605000000000006 0.6822644991622838
0.32615000000000005 0.6858764902367892
0.32625000000000004 0.6859421018189858
0.3263500000000001 0.6774811626765475
0.3264500000000001 0.6828731041742886
0.32655000000000006 0.6868484887885338
0.32665000000000005 0.6819305184455308
0.32675000000000004 0.6770061384015874
0.3268500000000001 0.6820531344554371
0.3269500000000001 0.6774786000453688
0.32705000000000006 0.6778930867900621
0.32715000000000005 0.6793787124474628
0.32725000000000004 0.6830091085880486
0.3273500000000001 0.6787798668620946
0.3274500000000001 0.6799099604183507
0.32755000000000006 0.6803252994193071
0.32765000000000005 0.682889342091121
0.32775000000000004 0.677931525048572
0.3278500000000001 0.6797794101277892
0.3279500000000001 0.6870104543707368
0.32805000000000006 0.6841987518078257
0.32815000000000005 0.6849751360572921
0.32825000000000004 0.6850332676647923
0.3283500000000001 0.6829333212495294
0.3284500000000001 0.6819099756588941
0.32855000000000006 0.6798048052296232
0.32865000000000005 0.683821542652017
0.32875000000000004 0.6781091673176781
0.3288500000000001 0.678882491917125
0.3289500000000001 0.679656380840308
0.32905000000000006 0.6757357170656375
0.32915000000000005 0.6786761755527553
0.32925000000000004 0.6780038131829855
0.3293500000000001 0.6755211493929578
0.3294500000000001 0.6744832605411976
0.32955000000000007 0.6734437376923605
0.32965000000000005 0.6734900235715737
0.32975000000000004 0.6742613958203713
0.3298500000000001 0.6739445686205355
0.3299500000000001 0.6783478211116307
0.33005000000000007 0.6798491497658025
0.33015000000000005 0.6758982003059596
0.33025000000000004 0.6770353152529943
0.3303500000000001 0.6690728795952566
0.3304500000000001 0.6702064953215069
0.33055000000000007 0.6687898735848118
0.33065000000000005 0.6717473734612766
0.33075000000000004 0.669234519652259
0.33085000000000003 0.6659880077436771
0.3309500000000001 0.6685827352434597
0.33105000000000007 0.6667934353438605
0.33115000000000006 0.6646358194324555
0.33125000000000004 0.6697954001731425
0.33135000000000003 0.6636077361559244
0.3314500000000001 0.6625425424144594
0.33155000000000007 0.6622090436811457
0.33165000000000006 0.6629754593676269
0.33175000000000004 0.6604384104869643
0.33185000000000003 0.6645099801093062
0.3319500000000001 0.6645429716580796
0.33205000000000007 0.656852293679116
0.33215000000000006 0.6594559877820543
0.33225000000000005 0.6583802443422377
0.33235000000000003 0.6602503933571272
0.3324500000000001 0.6576984550425217
0.33255000000000007 0.6592008427626956
0.33265000000000006 0.6632884421411964
0.33275000000000005 0.6570393398205502
0.33285000000000003 0.6614993939407242
0.3329500000000001 0.6596782806991097
0.33305000000000007 0.6556346391809498
0.33315000000000006 0.661581701656751
0.33325000000000005 0.6656833435499568
0.33335000000000004 0.6634882665227024
0.3334500000000001 0.6646281718001058
0.33355000000000007 0.6642846514671161
0.33365000000000006 0.6628263665742385
0.33375000000000005 0.6628521905644472
0.33385000000000004 0.6654801245033325
0.3339500000000001 0.6632748588275027
0.33405000000000007 0.6670221479687792
0.33415000000000006 0.671146013102838
0.33425000000000005 0.6730384487357585
0.33435000000000004 0.6786616991879096
0.3344500000000001 0.6749634632986665
0.33455000000000007 0.6779805105704162
0.33465000000000006 0.6817479246342483
0.33475000000000005 0.6739321814009743
0.33485000000000004 0.6717168395543827
0.3349500000000001 0.6676273372427535
0.33505000000000007 0.6669026775600205
0.33515000000000006 0.6680501836290358
0.33525000000000005 0.6676990980623669
0.33535000000000004 0.6632208625475162
0.3354500000000001 0.6602383229317262
0.33555000000000007 0.6591297349698505
0.33565000000000006 0.6580194732500576
0.33575000000000005 0.661795801414057
0.33585000000000004 0.6621900795116068
0.3359500000000001 0.662208006572
0.33605000000000007 0.6580819840621208
0.33615000000000006 0.6607352004916014
0.33625000000000005 0.6603740959937692
0.33635000000000004 0.6592574800781014
0.3364500000000001 0.6562512361301631
0.33655000000000007 0.66193079873944
0.33665000000000006 0.6634583365252638
0.33675000000000005 0.6623394940025477
0.33685000000000004 0.66159745929966
0.3369500000000001 0.6563096368238192
0.33705000000000007 0.6627622589241389
0.33715000000000006 0.6620181014860621
0.33725000000000005 0.6574788342824155
0.33735000000000004 0.6654610518670887
0.3374500000000001 0.6620572551478264
0.33755000000000007 0.66054938695289
0.33765000000000006 0.6639831289051309
0.33775000000000005 0.6632349434804663
0.33785000000000004 0.667054388072698
0.3379500000000001 0.670878006552453
0.3380500000000001 0.6621265400295695
0.33815000000000006 0.6644254072429001
0.33825000000000005 0.664055160286921
0.33835000000000004 0.6652115931315391
0.3384500000000001 0.6652227680540918
0.3385500000000001 0.6637043348835682
0.33865000000000006 0.663713935183453
0.33875000000000005 0.6702302895741962
0.33885000000000004 0.6641151233197469
0.3389500000000001 0.664123940811413
0.3390500000000001 0.6622151802681442
0.33915000000000006 0.6652915892066905
0.33925000000000005 0.6672195790362412
0.33935000000000004 0.6695336225486368
0.3394500000000001 0.6683908640807102
0.3395500000000001 0.6684001501632174
0.33965000000000006 0.6668698726653759
0.33975000000000005 0.6703428770462934
